Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
162973,Lightning Charging Cable,10,30000,12/01/23 23:50,"Panglima Polin St, Tangerang, Banten 10001"
162974,iPhone,10,18000000,12/11/23 22:22,"Imam Bonjol St, Tangerang, Banten 10001"
162975,Flatscreen TV,4,4000000,12/17/23 14:22,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
162976,Lightning Charging Cable,10,30000,12/28/23 09:11,"Imam Bonjol St, Bandung, Jawa Barat 94016"
162977,Wired Headphones,10,150000,12/29/23 16:26,"Gatot Subroto St, Bandung, Jawa Barat 94016"
162978,34in Ultrawide Monitor,7,6000000,12/21/23 23:37,"Gajah Mada St, Cirebon, Jawa Barat 90001"
162979,Lightning Charging Cable,9,30000,12/19/23 04:44,"Pahlawan St, Tangerang, Banten 10001"
162980,AAA Batteries (4-pack),2,32000,12/12/23 16:05,"H. Agus Salim St, Bandung, Jawa Barat 94016"
162981,Wired Headphones,9,150000,12/16/23 19:45,"Dewi Sartika St, Bandung, Jawa Barat 94016"
162982,Wired Headphones,9,150000,12/26/23 13:26,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
162983,AAA Batteries (4-pack),4,32000,12/23/23 15:50,"Asia Tenggara St, Depok, Jawa Barat 73301"
162984,Wired Headphones,5,150000,12/27/23 17:47,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
162985,ThinkPad Laptop,7,15000000,12/30/23 16:46,"Pemuda St, Cirebon, Jawa Barat 90001"
162986,Lightning Charging Cable,2,30000,12/27/23 20:36,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
162987,20in Monitor,5,2000000,12/25/23 18:55,"Pangeran Diponegoro St, Tangerang, Banten 10001"
162988,AA Batteries (4-pack),7,40000,12/12/23 19:13,"Panglima Polin St, Tangerang, Banten 10001"
162989,27in FHD Monitor,3,3000000,12/30/23 12:58,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
162990,AA Batteries (4-pack),4,40000,12/10/23 21:11,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
162991,USB-C Charging Cable,4,20000,12/15/23 22:22,"Kebon Sirih St, Semarang, Jawa Tengah 98101"
162992,Apple Airpods Headphones,1,2500000,12/12/23 13:18,"Pemuda St, Tangerang, Banten 10001"
162993,Bose SoundSport Headphones,3,1500000,12/27/23 12:02,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
162994,Bose SoundSport Headphones,6,1500000,12/27/23 08:47,"Gatot Subroto St, Bogor, Jawa Barat 75001"
162995,LG Dryer,1,9000000,12/31/23 23:25,"Pahlawan St, Jakarta, DKI Jakarta 02215"
162996,AAA Batteries (4-pack),3,32000,12/17/23 21:16,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
162997,AA Batteries (4-pack),6,40000,12/07/23 19:47,"Panglima Polin St, Bogor, Jawa Barat 75001"
162998,Wired Headphones,2,150000,12/03/23 19:45,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
162999,ThinkPad Laptop,4,15000000,12/17/23 16:29,"Merdeka St, Tangerang, Banten 10001"
163000,AAA Batteries (4-pack),5,32000,12/21/23 08:36,"Merdeka St, Tangerang, Banten 10001"
163001,Wired Headphones,4,150000,12/19/23 17:38,"Ir. H. Juanda St, Tangerang, Banten 10001"
163002,USB-C Charging Cable,5,20000,12/30/23 17:42,"Pangeran Diponegoro St, Tangerang, Banten 10001"
163003,AA Batteries (4-pack),4,40000,12/21/23 10:29,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
163004,USB-C Charging Cable,2,20000,12/16/23 21:09,"Hayam Wuruk St, Jakarta, DKI Jakarta 02215"
163005,Lightning Charging Cable,3,30000,12/05/23 20:13,"Panglima Polin St, Yogyakarta, DIY Yogyakarta 04101"
163006,AA Batteries (4-pack),3,40000,12/17/23 16:12,"Raden Ajeng Kartini St, Depok, Jawa Barat 73301"
163007,AAA Batteries (4-pack),6,32000,12/04/23 20:06,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
163008,LG Dryer,6,9000000,12/12/23 13:31,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
163009,AA Batteries (4-pack),7,40000,12/12/23 15:02,"Jend. Sudirman St, Cirebon, Jawa Barat 90001"
163010,27in FHD Monitor,3,3000000,12/25/23 18:08,"Asia Afrika St, Bekasi, Jawa Barat 30301"
163011,Lightning Charging Cable,1,30000,12/03/23 07:44,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
163012,Wired Headphones,10,150000,12/26/23 17:07,"Pahlawan St, Bandung, Jawa Barat 94016"
163012,AAA Batteries (4-pack),6,32000,12/26/23 17:07,"Pahlawan St, Bandung, Jawa Barat 94016"
163013,Macbook Pro Laptop,4,26000000,12/15/23 11:38,"Veteran St, Depok, Jawa Barat 73301"
163014,Xiaomi Phone,8,8000000,12/19/23 10:06,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
163015,Apple Airpods Headphones,4,2500000,12/05/23 19:36,"Asia Tenggara St, Tangerang, Banten 10001"
163016,Lightning Charging Cable,1,30000,12/28/23 16:17,"Pahlawan St, Bogor, Jawa Barat 75001"
163016,Lightning Charging Cable,7,30000,12/28/23 16:17,"Pahlawan St, Bogor, Jawa Barat 75001"
163017,USB-C Charging Cable,10,20000,12/26/23 23:46,"Veteran St, Yogyakarta, DIY Yogyakarta 04101"
163017,Apple Airpods Headphones,1,2500000,12/26/23 23:46,"Veteran St, Yogyakarta, DIY Yogyakarta 04101"
163018,Bose SoundSport Headphones,6,1500000,12/02/23 15:18,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
163019,27in 4K Gaming Monitor,2,6400000,12/18/23 16:20,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
163020,Apple Airpods Headphones,5,2500000,12/17/23 15:06,"Jend. Sudirman St, Cirebon, Jawa Barat 90001"
163021,AAA Batteries (4-pack),6,32000,12/26/23 09:09,"Gajah Mada St, Bandung, Jawa Barat 94016"
163022,ThinkPad Laptop,1,15000000,12/14/23 16:47,"Jend. Ahmad Yani St, Cirebon, Jawa Barat 90001"
163023,Macbook Pro Laptop,1,26000000,12/22/23 13:44,"Dewi Sartika St, Bogor, Jawa Barat 75001"
163024,Flatscreen TV,1,4000000,12/29/23 16:21,"Pahlawan St, Tangerang, Banten 10001"
163025,Wired Headphones,6,150000,12/20/23 16:06,"Asia Afrika St, Surabaya, Jawa Timur 97035"
163026,USB-C Charging Cable,7,20000,12/29/23 11:15,"M. H. Thamrin St, Jakarta, DKI Jakarta 02215"
163027,Apple Airpods Headphones,1,2500000,12/30/23 07:54,"Raden Ajeng Kartini St, Depok, Jawa Barat 73301"
163028,Wired Headphones,9,150000,12/24/23 20:15,"Asia Afrika St, Bekasi, Jawa Barat 30301"
163029,Xiaomi Phone,6,8000000,12/18/23 14:00,"Pahlawan St, Cirebon, Jawa Barat 90001"
163030,Wired Headphones,3,150000,12/01/23 15:18,"Merdeka St, Tangerang, Banten 10001"
163031,Lightning Charging Cable,3,30000,12/21/23 15:08,"Pahlawan St, Tangerang, Banten 10001"
163032,LG Washing Machine,8,9000000,12/14/23 20:44,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
163033,34in Ultrawide Monitor,4,6000000,12/10/23 21:41,"Pemuda St, Bogor, Jawa Barat 75001"
163034,27in FHD Monitor,10,3000000,12/29/23 21:50,"Veteran St, Bandung, Jawa Barat 94016"
163035,Wired Headphones,5,150000,12/03/23 16:52,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
163036,Bose SoundSport Headphones,5,1500000,12/14/23 22:08,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
163037,Lightning Charging Cable,7,30000,12/10/23 17:33,"Jend. Sudirman St, Bekasi, Jawa Barat 30301"
163038,AAA Batteries (4-pack),8,32000,12/02/23 21:04,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
163039,Wired Headphones,10,150000,12/11/23 10:31,"Pahlawan St, Jakarta, DKI Jakarta 02215"
163040,Lightning Charging Cable,9,30000,12/11/23 21:18,"Asia Afrika St, Jakarta, DKI Jakarta 02215"
163041,Wired Headphones,10,150000,12/31/23 17:39,"Pemuda St, Tangerang, Banten 10001"
163042,AAA Batteries (4-pack),4,32000,12/15/23 10:47,"Hayam Wuruk St, Tangerang, Banten 10001"
163043,Flatscreen TV,3,4000000,12/01/23 20:18,"Imam Bonjol St, Tangerang, Banten 10001"
163044,USB-C Charging Cable,6,20000,12/26/23 22:43,"H. Agus Salim St, Tangerang, Banten 10001"
163045,USB-C Charging Cable,6,20000,12/15/23 21:44,"Veteran St, Bogor, Jawa Barat 75001"
163046,Apple Airpods Headphones,1,2500000,12/04/23 19:55,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
163047,Lightning Charging Cable,8,30000,12/11/23 18:58,"Jend. Sudirman St, Bogor, Jawa Barat 75001"
163047,Apple Airpods Headphones,1,2500000,12/11/23 18:58,"Jend. Sudirman St, Bogor, Jawa Barat 75001"
163048,iPhone,9,18000000,12/04/23 18:56,"Gajah Mada St, Surabaya, Jawa Timur 97035"
163049,Lightning Charging Cable,3,30000,12/09/23 16:53,"Panglima Polin St, Cirebon, Jawa Barat 90001"
163050,Apple Airpods Headphones,10,2500000,12/15/23 11:00,"Gajah Mada St, Semarang, Jawa Tengah 98101"
163051,Wired Headphones,10,150000,12/01/23 12:42,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
163052,Wired Headphones,9,150000,12/06/23 14:40,"Asia Afrika St, Tangerang, Banten 10001"
163052,Wired Headphones,9,150000,12/06/23 14:40,"Asia Afrika St, Tangerang, Banten 10001"
163053,Wired Headphones,4,150000,12/15/23 22:43,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
163054,Apple Airpods Headphones,3,2500000,12/29/23 14:17,"H. Agus Salim St, Depok, Jawa Barat 73301"
163055,Google Pixel,3,15000000,12/12/23 18:51,"Asia Afrika St, Cirebon, Jawa Barat 90001"
163056,Apple Airpods Headphones,1,2500000,12/14/23 21:59,"Pemuda St, Cirebon, Jawa Barat 90001"
163057,AA Batteries (4-pack),4,40000,12/17/23 12:05,"Pahlawan St, Bekasi, Jawa Barat 30301"
163058,Flatscreen TV,2,4000000,12/09/23 10:50,"Jend. Ahmad Yani St, Bogor, Jawa Barat 75001"
163059,27in FHD Monitor,3,3000000,12/27/23 20:25,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
163060,Bose SoundSport Headphones,6,1500000,12/29/23 17:31,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
163061,34in Ultrawide Monitor,7,6000000,12/01/23 22:23,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
163062,iPhone,6,18000000,12/19/23 21:50,"Merdeka St, Cirebon, Jawa Barat 90001"
163062,Lightning Charging Cable,8,30000,12/19/23 21:50,"Merdeka St, Cirebon, Jawa Barat 90001"
163063,Lightning Charging Cable,7,30000,12/29/23 17:31,"H. Agus Salim St, Bandung, Jawa Barat 94016"
163064,Google Pixel,5,15000000,12/03/23 02:44,"Asia Afrika St, Bandung, Jawa Barat 94016"
163065,Google Pixel,6,15000000,12/10/23 18:43,"Merdeka St, Jakarta, DKI Jakarta 02215"
163066,Apple Airpods Headphones,8,2500000,12/08/23 21:34,"Dewi Sartika St, Bandung, Jawa Barat 94016"
163067,LG Washing Machine,3,9000000,12/16/23 16:56,"Kebon Sirih St, Tangerang, Banten 10001"
163068,AA Batteries (4-pack),3,40000,12/04/23 08:43,"Gatot Subroto St, Depok, Jawa Barat 73301"
163069,USB-C Charging Cable,5,20000,12/11/23 01:30,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
163070,34in Ultrawide Monitor,5,6000000,12/30/23 15:39,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
163071,Wired Headphones,8,150000,12/31/23 18:04,"Soekarno Hatta St, Yogyakarta, DIY Yogyakarta 04101"
163072,Google Pixel,5,15000000,12/15/23 07:42,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
163073,AA Batteries (4-pack),10,40000,12/17/23 19:01,"Pangeran Diponegoro St, Bogor, Jawa Barat 75001"
163074,34in Ultrawide Monitor,7,6000000,12/08/23 08:33,"Ir. H. Juanda St, Surabaya, Jawa Timur 97035"
163075,USB-C Charging Cable,4,20000,12/04/23 15:03,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
163076,Bose SoundSport Headphones,8,1500000,12/24/23 09:43,"Ir. H. Juanda St, Tangerang, Banten 10001"
163077,AAA Batteries (4-pack),2,32000,12/14/23 00:16,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
163078,ThinkPad Laptop,4,15000000,12/24/23 17:47,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
163079,iPhone,5,18000000,12/12/23 22:36,"Panglima Polin St, Semarang, Jawa Tengah 98101"
163080,AAA Batteries (4-pack),2,32000,12/15/23 14:20,"Soekarno Hatta St, Jakarta, DKI Jakarta 02215"
163081,27in FHD Monitor,2,3000000,12/27/23 15:19,"Imam Bonjol St, Bandung, Jawa Barat 94016"
163082,Apple Airpods Headphones,1,2500000,12/17/23 18:54,"Pemuda St, Bandung, Jawa Barat 94016"
163083,Lightning Charging Cable,7,30000,12/24/23 20:21,"Pangeran Diponegoro St, Jakarta, DKI Jakarta 02215"
163084,AA Batteries (4-pack),1,40000,12/22/23 18:32,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
163085,Wired Headphones,5,150000,12/03/23 18:06,"Jend. Ahmad Yani St, Tangerang, Banten 10001"
163086,20in Monitor,6,2000000,12/28/23 13:53,"Kebon Sirih St, Depok, Jawa Barat 73301"
163087,Lightning Charging Cable,6,30000,12/06/23 20:23,"Pahlawan St, Bandung, Jawa Barat 94016"
163088,Macbook Pro Laptop,7,26000000,12/31/23 17:53,"Raden Ajeng Kartini St, Bogor, Jawa Barat 75001"
163089,Google Pixel,10,15000000,12/07/23 06:04,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
163090,Bose SoundSport Headphones,3,1500000,12/16/23 22:38,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
163091,Wired Headphones,3,150000,12/26/23 18:25,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
163092,USB-C Charging Cable,10,20000,12/15/23 21:07,"Pahlawan St, Surabaya, Jawa Timur 97035"
163093,27in 4K Gaming Monitor,9,6400000,12/10/23 20:07,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
163094,Wired Headphones,2,150000,12/14/23 20:05,"Hayam Wuruk St, Depok, Jawa Barat 73301"
163095,34in Ultrawide Monitor,10,6000000,12/06/23 17:31,"Asia Tenggara St, Bandung, Jawa Barat 94016"
163096,AA Batteries (4-pack),1,40000,12/20/23 19:07,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
163097,USB-C Charging Cable,5,20000,12/25/23 10:13,"Hayam Wuruk St, Bekasi, Jawa Barat 30301"
163098,Flatscreen TV,3,4000000,12/26/23 12:45,"Imam Bonjol St, Tangerang, Banten 10001"
163099,AAA Batteries (4-pack),5,32000,12/20/23 16:13,"Panglima Polin St, Semarang, Jawa Tengah 98101"
163100,Flatscreen TV,10,4000000,12/30/23 15:03,"Kebon Sirih St, Tangerang, Banten 10001"
163101,Wired Headphones,4,150000,12/23/23 21:19,"Soekarno Hatta St, Bekasi, Jawa Barat 30301"
163102,27in FHD Monitor,5,3000000,12/20/23 09:33,"Asia Afrika St, Cirebon, Jawa Barat 90001"
163103,Google Pixel,8,15000000,12/01/23 12:42,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
163104,Wired Headphones,2,150000,12/22/23 09:05,"Ir. H. Juanda St, Tangerang, Banten 10001"
163105,Lightning Charging Cable,3,30000,12/24/23 12:03,"Asia Afrika St, Bandung, Jawa Barat 94016"
163106,AA Batteries (4-pack),3,40000,12/13/23 08:24,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
163107,Apple Airpods Headphones,5,2500000,12/09/23 19:42,"Merdeka St, Bogor, Jawa Barat 75001"
163108,USB-C Charging Cable,5,20000,12/15/23 14:41,"M. H. Thamrin St, Tangerang, Banten 10001"
163109,USB-C Charging Cable,6,20000,12/17/23 16:57,"Dewi Sartika St, Bandung, Jawa Barat 94016"
163110,Apple Airpods Headphones,1,2500000,12/23/23 10:37,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
163111,Lightning Charging Cable,8,30000,12/07/23 12:40,"H. Agus Salim St, Jakarta, DKI Jakarta 02215"
163112,Apple Airpods Headphones,4,2500000,12/19/23 09:52,"Hayam Wuruk St, Bekasi, Jawa Barat 30301"
163113,27in FHD Monitor,2,3000000,12/28/23 12:54,"Asia Afrika St, Cirebon, Jawa Barat 90001"
163114,20in Monitor,6,2000000,12/19/23 12:23,"Jend. Sudirman St, Tangerang, Banten 10001"
163115,USB-C Charging Cable,4,20000,12/01/23 18:47,"Gajah Mada St, Bekasi, Jawa Barat 30301"
163116,27in FHD Monitor,4,3000000,12/16/23 21:36,"Imam Bonjol St, Bekasi, Jawa Barat 30301"
163117,Lightning Charging Cable,9,30000,12/25/23 19:42,"Imam Bonjol St, Bogor, Jawa Barat 75001"
163118,Wired Headphones,6,150000,12/21/23 16:27,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
163119,ThinkPad Laptop,2,15000000,12/03/23 22:48,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
163119,AA Batteries (4-pack),8,40000,12/03/23 22:48,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
163120,AAA Batteries (4-pack),4,32000,12/20/23 10:39,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
163121,27in FHD Monitor,1,3000000,12/07/23 15:59,"Kebon Sirih St, Surabaya, Jawa Timur 97035"
163122,Lightning Charging Cable,4,30000,12/17/23 15:20,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
163123,USB-C Charging Cable,6,20000,12/01/23 14:35,"Pangeran Diponegoro St, Surabaya, Jawa Timur 97035"
163124,Lightning Charging Cable,1,30000,12/28/23 23:36,"Soekarno Hatta St, Bogor, Jawa Barat 75001"
163125,Wired Headphones,3,150000,12/27/23 15:27,"Ir. H. Juanda St, Tangerang, Banten 10001"
163126,Apple Airpods Headphones,4,2500000,12/06/23 16:29,"Raden Ajeng Kartini St, Tangerang, Banten 10001"
163126,USB-C Charging Cable,5,20000,12/06/23 16:29,"Raden Ajeng Kartini St, Tangerang, Banten 10001"
163127,Macbook Pro Laptop,6,26000000,12/09/23 15:58,"Gajah Mada St, Tangerang, Banten 10001"
163128,AAA Batteries (4-pack),9,32000,12/08/23 10:37,"Pemuda St, Bandung, Jawa Barat 94016"
163129,Bose SoundSport Headphones,10,1500000,12/06/23 19:32,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
163129,USB-C Charging Cable,3,20000,12/06/23 19:32,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
163130,27in 4K Gaming Monitor,2,6400000,12/05/23 17:24,"Ir. H. Juanda St, Bogor, Jawa Barat 75001"
163131,USB-C Charging Cable,4,20000,12/03/23 11:04,"Pahlawan St, Tangerang, Banten 10001"
163132,Apple Airpods Headphones,2,2500000,12/16/23 21:03,"Gajah Mada St, Bekasi, Jawa Barat 30301"
163133,Bose SoundSport Headphones,2,1500000,12/24/23 10:54,"Pemuda St, Cirebon, Jawa Barat 90001"
163134,Macbook Pro Laptop,2,26000000,12/26/23 18:06,"Gatot Subroto St, Bandung, Jawa Barat 94016"
163135,Wired Headphones,1,150000,12/10/23 00:10,"Asia Afrika St, Surabaya, Jawa Timur 97035"
163136,USB-C Charging Cable,6,20000,12/18/23 17:00,"Jend. Ahmad Yani St, Bekasi, Jawa Barat 30301"
163137,USB-C Charging Cable,3,20000,12/27/23 17:04,"Pahlawan St, Cirebon, Jawa Barat 90001"
163138,AAA Batteries (4-pack),2,32000,12/31/23 09:14,"Pahlawan St, Cirebon, Jawa Barat 90001"
163138,27in 4K Gaming Monitor,7,6400000,12/31/23 09:14,"Pahlawan St, Cirebon, Jawa Barat 90001"
163139,Lightning Charging Cable,4,30000,12/18/23 11:43,"Hayam Wuruk St, Jakarta, DKI Jakarta 02215"
163140,Macbook Pro Laptop,10,26000000,12/04/23 11:23,"Hayam Wuruk St, Surabaya, Jawa Timur 97035"
163141,Lightning Charging Cable,2,30000,12/30/23 13:58,"Merdeka St, Bogor, Jawa Barat 75001"
163142,AA Batteries (4-pack),7,40000,12/22/23 11:00,"Panglima Polin St, Semarang, Jawa Tengah 98101"
163143,Wired Headphones,7,150000,12/21/23 02:52,"Gajah Mada St, Cirebon, Jawa Barat 90001"
163144,iPhone,4,18000000,12/06/23 14:01,"Jend. Sudirman St, Surabaya, Jawa Timur 97035"
163144,Wired Headphones,4,150000,12/06/23 14:01,"Jend. Sudirman St, Surabaya, Jawa Timur 97035"
163145,AAA Batteries (4-pack),4,32000,12/08/23 22:41,"Panglima Polin St, Semarang, Jawa Tengah 98101"
163146,AAA Batteries (4-pack),4,32000,12/09/23 12:18,"Soekarno Hatta St, Tangerang, Banten 10001"
163147,Apple Airpods Headphones,6,2500000,12/12/23 08:26,"H. Agus Salim St, Semarang, Jawa Tengah 98101"
163148,AA Batteries (4-pack),7,40000,12/26/23 19:03,"Asia Afrika St, Bandung, Jawa Barat 94016"
163149,Wired Headphones,1,150000,12/12/23 22:18,"Panglima Polin St, Tangerang, Banten 10001"
163150,Apple Airpods Headphones,10,2500000,12/13/23 17:36,"Imam Bonjol St, Bandung, Jawa Barat 94016"
163150,iPhone,1,18000000,12/13/23 17:36,"Imam Bonjol St, Bandung, Jawa Barat 94016"
163151,Google Pixel,4,15000000,12/14/23 07:42,"Asia Afrika St, Bekasi, Jawa Barat 30301"
163152,Lightning Charging Cable,6,30000,12/30/23 10:17,"Ir. H. Juanda St, Depok, Jawa Barat 73301"
163153,27in 4K Gaming Monitor,7,6400000,12/02/23 08:52,"Jend. Ahmad Yani St, Semarang, Jawa Tengah 98101"
163154,Apple Airpods Headphones,6,2500000,12/27/23 16:11,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
163155,USB-C Charging Cable,6,20000,12/30/23 19:57,"Pemuda St, Tangerang, Banten 10001"
163156,USB-C Charging Cable,1,20000,12/30/23 11:15,"Pahlawan St, Jakarta, DKI Jakarta 02215"
163157,Lightning Charging Cable,9,30000,12/12/23 11:38,"Merdeka St, Yogyakarta, DIY Yogyakarta 04101"
163158,Lightning Charging Cable,7,30000,12/09/23 13:18,"Raden Ajeng Kartini St, Jakarta, DKI Jakarta 02215"
163159,USB-C Charging Cable,10,20000,12/18/23 12:17,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
163160,27in FHD Monitor,8,3000000,12/25/23 00:27,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
163161,Lightning Charging Cable,10,30000,12/15/23 00:44,"Asia Afrika St, Bandung, Jawa Barat 94016"
163162,USB-C Charging Cable,1,20000,12/01/23 23:30,"Hayam Wuruk St, Jakarta, DKI Jakarta 02215"
163163,AAA Batteries (4-pack),8,32000,12/19/23 21:04,"Ir. H. Juanda St, Depok, Jawa Barat 73301"
163164,Macbook Pro Laptop,10,26000000,12/31/23 06:14,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
163165,Bose SoundSport Headphones,5,1500000,12/14/23 22:18,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
163166,USB-C Charging Cable,4,20000,12/18/23 03:25,"Pahlawan St, Cirebon, Jawa Barat 90001"
163167,USB-C Charging Cable,2,20000,12/18/23 13:08,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
163168,USB-C Charging Cable,7,20000,12/27/23 08:47,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
163169,27in 4K Gaming Monitor,5,6400000,12/18/23 09:23,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
163170,USB-C Charging Cable,3,20000,12/13/23 09:49,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
163171,Lightning Charging Cable,7,30000,12/14/23 17:33,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
163172,Wired Headphones,4,150000,12/24/23 13:45,"Jend. Ahmad Yani St, Surabaya, Jawa Timur 97035"
163173,34in Ultrawide Monitor,9,6000000,12/24/23 15:55,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
163174,AAA Batteries (4-pack),3,32000,12/05/23 18:04,"Raden Ajeng Kartini St, Semarang, Jawa Tengah 98101"
163175,AAA Batteries (4-pack),9,32000,12/14/23 11:03,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
163176,AAA Batteries (4-pack),4,32000,12/18/23 21:17,"Pemuda St, Bandung, Jawa Barat 94016"
163177,Apple Airpods Headphones,5,2500000,12/29/23 20:02,"H. Agus Salim St, Bandung, Jawa Barat 94016"
163178,Google Pixel,5,15000000,12/03/23 13:13,"Dewi Sartika St, Bogor, Jawa Barat 75001"
163179,Wired Headphones,1,150000,12/15/23 09:19,"Panglima Polin St, Bandung, Jawa Barat 94016"
163180,Xiaomi Phone,9,8000000,12/09/23 10:52,"Jend. Sudirman St, Tangerang, Banten 10001"
163181,Google Pixel,5,15000000,12/25/23 11:05,"Merdeka St, Bandung, Jawa Barat 94016"
163182,Bose SoundSport Headphones,9,1500000,12/21/23 08:07,"Merdeka St, Depok, Jawa Barat 73301"
163183,27in FHD Monitor,2,3000000,12/13/23 10:15,"Asia Tenggara St, Tangerang, Banten 10001"
163184,Google Pixel,6,15000000,12/15/23 18:35,"H. Agus Salim St, Tangerang, Banten 10001"
163185,Bose SoundSport Headphones,9,1500000,12/18/23 18:24,"Veteran St, Bandung, Jawa Barat 94016"
163186,Apple Airpods Headphones,1,2500000,12/17/23 17:47,"Merdeka St, Cirebon, Jawa Barat 90001"
163187,34in Ultrawide Monitor,2,6000000,12/03/23 19:01,"Pemuda St, Bandung, Jawa Barat 94016"
163188,AAA Batteries (4-pack),3,32000,12/31/23 23:39,"H. Agus Salim St, Depok, Jawa Barat 73301"
163189,Wired Headphones,10,150000,12/23/23 11:02,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
163190,Macbook Pro Laptop,8,26000000,12/22/23 21:37,"Jend. Sudirman St, Tangerang, Banten 10001"
163191,Lightning Charging Cable,4,30000,12/25/23 17:46,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
163192,27in FHD Monitor,9,3000000,12/31/23 17:02,"Pangeran Diponegoro St, Bekasi, Jawa Barat 30301"
163193,27in FHD Monitor,5,3000000,12/08/23 06:12,"Gajah Mada St, Cirebon, Jawa Barat 90001"
163194,Xiaomi Phone,8,8000000,12/07/23 09:54,"Merdeka St, Cirebon, Jawa Barat 90001"
163195,Bose SoundSport Headphones,5,1500000,12/04/23 16:11,"Gajah Mada St, Cirebon, Jawa Barat 90001"
163196,Wired Headphones,10,150000,12/06/23 11:18,"Kebon Sirih St, Depok, Jawa Barat 73301"
163197,USB-C Charging Cable,2,20000,12/07/23 00:01,"Panglima Polin St, Bandung, Jawa Barat 94016"
163198,Apple Airpods Headphones,3,2500000,12/04/23 14:12,"Panglima Polin St, Yogyakarta, DIY Yogyakarta 04101"
163199,AAA Batteries (4-pack),10,32000,12/04/23 21:03,"Gajah Mada St, Cirebon, Jawa Barat 90001"
163200,AA Batteries (4-pack),9,40000,12/18/23 23:31,"Dewi Sartika St, Jakarta, DKI Jakarta 02215"
163201,iPhone,9,18000000,12/02/23 21:22,"Dewi Sartika St, Tangerang, Banten 10001"
163202,Lightning Charging Cable,1,30000,12/06/23 09:32,"Veteran St, Bandung, Jawa Barat 94016"
163203,AAA Batteries (4-pack),8,32000,12/20/23 09:34,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
