Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
157183,Google Pixel,6,15000000,09/25/23 20:21,"Imam Bonjol St, Bandung, Jawa Barat 94016"
157184,27in FHD Monitor,9,3000000,09/21/23 16:08,"Asia Afrika St, Jakarta, DKI Jakarta 02215"
157185,USB-C Charging Cable,2,20000,09/08/23 19:43,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
157186,AAA Batteries (4-pack),10,32000,09/06/23 17:02,"Jend. Ahmad Yani St, Semarang, Jawa Tengah 98101"
157187,Lightning Charging Cable,9,30000,09/10/23 13:58,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
157188,27in FHD Monitor,4,3000000,09/11/23 19:01,"Asia Tenggara St, Bogor, Jawa Barat 75001"
157189,AA Batteries (4-pack),2,40000,09/12/23 13:48,"Pangeran Diponegoro St, Semarang, Jawa Tengah 98101"
157190,27in 4K Gaming Monitor,9,6400000,09/12/23 13:54,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
157191,iPhone,10,18000000,09/24/23 11:30,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
157192,Lightning Charging Cable,6,30000,09/22/23 09:53,"M. H. Thamrin St, Surabaya, Jawa Timur 97035"
157193,Wired Headphones,10,150000,09/24/23 12:57,"Imam Bonjol St, Tangerang, Banten 10001"
157194,iPhone,7,18000000,09/07/23 10:42,"Kebon Sirih St, Bandung, Jawa Barat 94016"
157195,Apple Airpods Headphones,9,2500000,09/12/23 17:49,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
157196,Apple Airpods Headphones,6,2500000,09/22/23 06:02,"Pahlawan St, Cirebon, Jawa Barat 90001"
157197,Apple Airpods Headphones,10,2500000,09/28/23 22:03,"Dewi Sartika St, Tangerang, Banten 10001"
157198,Lightning Charging Cable,1,30000,09/03/23 14:57,"Raden Ajeng Kartini St, Jakarta, DKI Jakarta 02215"
157199,AA Batteries (4-pack),4,40000,09/10/23 16:42,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
157200,AA Batteries (4-pack),1,40000,09/27/23 16:41,"Hayam Wuruk St, Surabaya, Jawa Timur 97035"
157201,Lightning Charging Cable,7,30000,09/03/23 22:06,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
157202,USB-C Charging Cable,6,20000,09/11/23 12:41,"Panglima Polin St, Surabaya, Jawa Timur 97035"
157203,Flatscreen TV,1,4000000,09/15/23 14:26,"Pahlawan St, Surabaya, Jawa Timur 97035"
157204,Apple Airpods Headphones,2,2500000,09/23/23 20:41,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
157205,AA Batteries (4-pack),6,40000,09/25/23 10:20,"Kebon Sirih St, Bandung, Jawa Barat 94016"
157206,Bose SoundSport Headphones,4,1500000,09/29/23 21:58,"Veteran St, Jakarta, DKI Jakarta 02215"
157207,Macbook Pro Laptop,1,26000000,09/25/23 18:41,"Asia Afrika St, Bekasi, Jawa Barat 30301"
157208,Google Pixel,2,15000000,09/22/23 13:00,"M. H. Thamrin St, Semarang, Jawa Tengah 98101"
157209,iPhone,10,18000000,09/27/23 14:30,"Pangeran Diponegoro St, Bekasi, Jawa Barat 30301"
157210,27in 4K Gaming Monitor,3,6400000,09/26/23 12:10,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
157211,Wired Headphones,7,150000,09/18/23 08:00,"Pangeran Diponegoro St, Jakarta, DKI Jakarta 02215"
157212,34in Ultrawide Monitor,8,6000000,09/23/23 00:32,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
157213,Wired Headphones,6,150000,09/30/23 20:23,"Raden Ajeng Kartini St, Depok, Jawa Barat 73301"
157214,27in FHD Monitor,4,3000000,09/18/23 13:44,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
157215,27in FHD Monitor,10,3000000,09/23/23 18:03,"Gatot Subroto St, Bandung, Jawa Barat 94016"
157216,AAA Batteries (4-pack),4,32000,09/14/23 21:42,"Kebon Sirih St, Cirebon, Jawa Barat 90001"
157217,USB-C Charging Cable,2,20000,09/11/23 15:32,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
157218,ThinkPad Laptop,4,15000000,09/11/23 19:13,"Gatot Subroto St, Bandung, Jawa Barat 94016"
157219,Macbook Pro Laptop,5,26000000,09/02/23 02:08,"Imam Bonjol St, Semarang, Jawa Tengah 98101"
157220,20in Monitor,2,2000000,09/26/23 08:38,"Pahlawan St, Semarang, Jawa Tengah 98101"
157221,iPhone,10,18000000,09/12/23 06:12,"Veteran St, Cirebon, Jawa Barat 90001"
157222,AA Batteries (4-pack),1,40000,09/29/23 01:09,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
157223,Wired Headphones,7,150000,09/09/23 08:18,"Jend. Sudirman St, Cirebon, Jawa Barat 90001"
157224,USB-C Charging Cable,3,20000,09/01/23 12:21,"Asia Afrika St, Bandung, Jawa Barat 94016"
157224,Wired Headphones,6,150000,09/01/23 12:21,"Asia Afrika St, Bandung, Jawa Barat 94016"
157225,Apple Airpods Headphones,5,2500000,09/04/23 22:00,"Gajah Mada St, Bandung, Jawa Barat 94016"
157226,27in 4K Gaming Monitor,7,6400000,09/12/23 16:46,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
157227,Apple Airpods Headphones,3,2500000,09/20/23 09:52,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
157228,Lightning Charging Cable,6,30000,09/17/23 15:06,"Ir. H. Juanda St, Tangerang, Banten 10001"
157229,Lightning Charging Cable,7,30000,09/29/23 00:12,"Asia Afrika St, Cirebon, Jawa Barat 90001"
157230,Lightning Charging Cable,7,30000,09/12/23 12:42,"Hayam Wuruk St, Bekasi, Jawa Barat 30301"
157231,USB-C Charging Cable,6,20000,09/22/23 17:16,"Asia Tenggara St, Jakarta, DKI Jakarta 02215"
157232,Wired Headphones,2,150000,09/23/23 09:47,"Ir. H. Juanda St, Surabaya, Jawa Timur 97035"
157233,AA Batteries (4-pack),10,40000,09/07/23 21:51,"Pahlawan St, Bogor, Jawa Barat 75001"
157234,Lightning Charging Cable,7,30000,09/26/23 06:20,"Panglima Polin St, Bandung, Jawa Barat 94016"
157235,34in Ultrawide Monitor,2,6000000,09/02/23 06:01,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
157236,Wired Headphones,2,150000,09/27/23 17:11,"Hayam Wuruk St, Tangerang, Banten 10001"
157237,AAA Batteries (4-pack),9,32000,09/05/23 18:25,"Pemuda St, Depok, Jawa Barat 73301"
157238,USB-C Charging Cable,7,20000,09/19/23 11:35,"Asia Tenggara St, Jakarta, DKI Jakarta 02215"
157239,Bose SoundSport Headphones,6,1500000,09/30/23 15:55,"Soekarno Hatta St, Jakarta, DKI Jakarta 02215"
157240,USB-C Charging Cable,8,20000,09/20/23 13:10,"Asia Afrika St, Cirebon, Jawa Barat 90001"
157241,Lightning Charging Cable,5,30000,09/27/23 09:50,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
157242,AA Batteries (4-pack),4,40000,09/05/23 15:12,"Kebon Sirih St, Bandung, Jawa Barat 94016"
157243,Apple Airpods Headphones,10,2500000,09/06/23 09:24,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
157244,Wired Headphones,7,150000,09/03/23 16:07,"Ir. H. Juanda St, Tangerang, Banten 10001"
157245,Apple Airpods Headphones,4,2500000,09/21/23 17:50,"Merdeka St, Tangerang, Banten 10001"
,,,,,
157246,34in Ultrawide Monitor,6,6000000,09/16/23 15:03,"Panglima Polin St, Surabaya, Jawa Timur 97035"
157247,Google Pixel,9,15000000,09/22/23 18:44,"Asia Afrika St, Semarang, Jawa Tengah 98101"
157248,AA Batteries (4-pack),8,40000,09/04/23 11:27,"Gatot Subroto St, Bandung, Jawa Barat 94016"
157248,Bose SoundSport Headphones,9,1500000,09/04/23 11:27,"Gatot Subroto St, Bandung, Jawa Barat 94016"
157249,Apple Airpods Headphones,4,2500000,09/14/23 12:44,"Asia Afrika St, Semarang, Jawa Tengah 98101"
157250,27in FHD Monitor,1,3000000,09/17/23 19:54,"Pahlawan St, Semarang, Jawa Tengah 98101"
157251,Google Pixel,6,15000000,09/30/23 11:28,"Dewi Sartika St, Semarang, Jawa Tengah 98101"
157252,AAA Batteries (4-pack),9,32000,09/17/23 14:53,"Merdeka St, Jakarta, DKI Jakarta 02215"
157253,Bose SoundSport Headphones,7,1500000,09/10/23 08:18,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
157254,Wired Headphones,10,150000,09/18/23 23:13,"Pemuda St, Bandung, Jawa Barat 94016"
157255,34in Ultrawide Monitor,10,6000000,09/07/23 17:34,"Veteran St, Bandung, Jawa Barat 94016"
157256,AAA Batteries (4-pack),6,32000,09/08/23 23:40,"Gatot Subroto St, Surabaya, Jawa Timur 97035"
157257,Google Pixel,2,15000000,09/25/23 15:17,"Hayam Wuruk St, Semarang, Jawa Tengah 98101"
157258,Google Pixel,6,15000000,09/16/23 22:12,"Soekarno Hatta St, Surabaya, Jawa Timur 97035"
157259,Lightning Charging Cable,8,30000,09/04/23 13:37,"Hayam Wuruk St, Bogor, Jawa Barat 75001"
157260,27in FHD Monitor,8,3000000,09/27/23 21:17,"Pemuda St, Bandung, Jawa Barat 94016"
157261,Xiaomi Phone,10,8000000,09/19/23 21:01,"Asia Afrika St, Bekasi, Jawa Barat 30301"
157262,Apple Airpods Headphones,1,2500000,09/10/23 11:10,"Pahlawan St, Cirebon, Jawa Barat 90001"
157263,Bose SoundSport Headphones,2,1500000,09/04/23 08:09,"Pahlawan St, Jakarta, DKI Jakarta 02215"
157264,AA Batteries (4-pack),7,40000,09/19/23 05:40,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
157265,Lightning Charging Cable,10,30000,09/10/23 08:35,"Pangeran Diponegoro St, Bogor, Jawa Barat 75001"
157266,AA Batteries (4-pack),9,40000,09/23/23 07:08,"M. H. Thamrin St, Jakarta, DKI Jakarta 02215"
157267,USB-C Charging Cable,2,20000,09/27/23 22:01,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
157268,Wired Headphones,9,150000,09/22/23 18:40,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
157269,USB-C Charging Cable,2,20000,09/21/23 22:04,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
157270,Apple Airpods Headphones,6,2500000,09/09/23 20:42,"Gajah Mada St, Cirebon, Jawa Barat 90001"
157271,Macbook Pro Laptop,10,26000000,09/13/23 01:26,"Jend. Ahmad Yani St, Cirebon, Jawa Barat 90001"
157272,USB-C Charging Cable,6,20000,09/11/23 23:04,"Pemuda St, Surabaya, Jawa Timur 97035"
157273,AAA Batteries (4-pack),3,32000,09/28/23 20:33,"Dewi Sartika St, Tangerang, Banten 10001"
157274,Apple Airpods Headphones,7,2500000,09/01/23 18:12,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
157275,AA Batteries (4-pack),2,40000,09/01/23 23:27,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
157276,USB-C Charging Cable,2,20000,09/19/23 01:41,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
157277,Lightning Charging Cable,3,30000,09/11/23 09:28,"Jend. Ahmad Yani St, Bogor, Jawa Barat 75001"
157278,AAA Batteries (4-pack),10,32000,09/10/23 19:42,"H. Agus Salim St, Bogor, Jawa Barat 75001"
157279,AAA Batteries (4-pack),3,32000,09/29/23 08:19,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
157280,Google Pixel,5,15000000,09/25/23 08:19,"Pahlawan St, Bandung, Jawa Barat 94016"
157281,20in Monitor,9,2000000,09/05/23 15:04,"Dewi Sartika St, Depok, Jawa Barat 73301"
157282,Xiaomi Phone,2,8000000,09/17/23 23:15,"Pahlawan St, Tangerang, Banten 10001"
157283,Apple Airpods Headphones,1,2500000,09/03/23 15:40,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
157284,27in FHD Monitor,3,3000000,09/21/23 17:13,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
157285,Wired Headphones,7,150000,09/16/23 00:06,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
157286,AA Batteries (4-pack),7,40000,09/03/23 15:08,"M. H. Thamrin St, Tangerang, Banten 10001"
157287,iPhone,3,18000000,09/12/23 08:53,"Asia Afrika St, Jakarta, DKI Jakarta 02215"
157288,Wired Headphones,1,150000,09/03/23 14:02,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
157289,34in Ultrawide Monitor,3,6000000,09/03/23 21:53,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
157290,AA Batteries (4-pack),2,40000,09/10/23 16:12,"H. Agus Salim St, Surabaya, Jawa Timur 97035"
157291,Wired Headphones,8,150000,09/23/23 20:49,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
157292,AAA Batteries (4-pack),6,32000,09/04/23 07:48,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
157293,AA Batteries (4-pack),8,40000,09/19/23 11:49,"Gajah Mada St, Bogor, Jawa Barat 75001"
157294,AA Batteries (4-pack),9,40000,09/07/23 11:19,"Pemuda St, Bandung, Jawa Barat 94016"
157295,USB-C Charging Cable,5,20000,09/02/23 12:27,"Kebon Sirih St, Cirebon, Jawa Barat 90001"
157296,USB-C Charging Cable,2,20000,09/07/23 10:04,"Veteran St, Tangerang, Banten 10001"
157297,Apple Airpods Headphones,3,2500000,09/15/23 15:22,"H. Agus Salim St, Bandung, Jawa Barat 94016"
157298,USB-C Charging Cable,6,20000,09/13/23 15:03,"Ir. H. Juanda St, Jakarta, DKI Jakarta 02215"
157299,AAA Batteries (4-pack),6,32000,09/09/23 22:45,"Jend. Ahmad Yani St, Yogyakarta, DIY Yogyakarta 04101"
157300,USB-C Charging Cable,8,20000,09/23/23 18:25,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
157301,Macbook Pro Laptop,9,26000000,09/12/23 16:52,"Imam Bonjol St, Depok, Jawa Barat 73301"
157302,Apple Airpods Headphones,10,2500000,09/26/23 13:48,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
157303,USB-C Charging Cable,3,20000,09/21/23 20:42,"Merdeka St, Bekasi, Jawa Barat 30301"
157304,AA Batteries (4-pack),3,40000,09/12/23 07:11,"Soekarno Hatta St, Bekasi, Jawa Barat 30301"
157305,Wired Headphones,9,150000,09/29/23 20:51,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
157306,AAA Batteries (4-pack),10,32000,09/18/23 10:18,"Dewi Sartika St, Bandung, Jawa Barat 94016"
157307,Lightning Charging Cable,9,30000,09/14/23 09:11,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
157308,Bose SoundSport Headphones,7,1500000,09/24/23 20:03,"Gajah Mada St, Bogor, Jawa Barat 75001"
157309,Bose SoundSport Headphones,9,1500000,09/26/23 15:11,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
157310,USB-C Charging Cable,6,20000,09/06/23 11:17,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
157311,Wired Headphones,1,150000,09/01/23 20:35,"Asia Afrika St, Tangerang, Banten 10001"
157312,USB-C Charging Cable,7,20000,09/05/23 18:22,"Jend. Ahmad Yani St, Bekasi, Jawa Barat 30301"
157313,USB-C Charging Cable,7,20000,09/28/23 20:18,"Hayam Wuruk St, Bogor, Jawa Barat 75001"
157314,iPhone,9,18000000,09/04/23 07:58,"Veteran St, Bandung, Jawa Barat 94016"
157315,27in FHD Monitor,9,3000000,09/17/23 14:12,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
157316,ThinkPad Laptop,2,15000000,09/15/23 20:10,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
157317,AAA Batteries (4-pack),7,32000,09/09/23 12:39,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
157318,Apple Airpods Headphones,5,2500000,09/15/23 15:24,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
157319,AAA Batteries (4-pack),5,32000,09/04/23 16:55,"Merdeka St, Cirebon, Jawa Barat 90001"
157320,27in 4K Gaming Monitor,7,6400000,09/11/23 12:08,"Panglima Polin St, Bandung, Jawa Barat 94016"
157321,Macbook Pro Laptop,8,26000000,09/01/23 19:45,"Pahlawan St, Bogor, Jawa Barat 75001"
157322,Wired Headphones,9,150000,09/05/23 01:53,"Pahlawan St, Surabaya, Jawa Timur 97035"
157323,iPhone,2,18000000,09/12/23 11:36,"Jend. Ahmad Yani St, Tangerang, Banten 10001"
157324,AAA Batteries (4-pack),4,32000,09/27/23 14:15,"Jend. Ahmad Yani St, Semarang, Jawa Tengah 98101"
157325,ThinkPad Laptop,7,15000000,09/28/23 00:21,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
157326,34in Ultrawide Monitor,3,6000000,09/29/23 22:41,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
157327,AA Batteries (4-pack),10,40000,09/07/23 20:32,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
157328,20in Monitor,1,2000000,09/13/23 19:21,"Pemuda St, Cirebon, Jawa Barat 90001"
157329,AA Batteries (4-pack),4,40000,09/19/23 14:21,"Asia Tenggara St, Bandung, Jawa Barat 94016"
157330,Flatscreen TV,6,4000000,09/24/23 12:51,"Asia Afrika St, Depok, Jawa Barat 73301"
157331,iPhone,4,18000000,09/09/23 21:45,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
157331,Lightning Charging Cable,8,30000,09/09/23 21:45,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
157332,34in Ultrawide Monitor,5,6000000,09/20/23 15:19,"Asia Afrika St, Bogor, Jawa Barat 75001"
157333,27in 4K Gaming Monitor,7,6400000,09/17/23 22:15,"Panglima Polin St, Bekasi, Jawa Barat 30301"
157334,34in Ultrawide Monitor,4,6000000,09/03/23 16:19,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
157335,AA Batteries (4-pack),9,40000,09/22/23 19:49,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
157336,Lightning Charging Cable,2,30000,09/09/23 10:28,"Imam Bonjol St, Semarang, Jawa Tengah 98101"
157337,Lightning Charging Cable,9,30000,09/02/23 16:53,"Kebon Sirih St, Bandung, Jawa Barat 94016"
157338,AAA Batteries (4-pack),10,32000,09/16/23 08:38,"Panglima Polin St, Semarang, Jawa Tengah 98101"
157339,USB-C Charging Cable,4,20000,09/01/23 12:21,"Ir. H. Juanda St, Surabaya, Jawa Timur 97035"
157340,AAA Batteries (4-pack),3,32000,09/07/23 18:30,"Panglima Polin St, Bekasi, Jawa Barat 30301"
157341,27in 4K Gaming Monitor,7,6400000,09/01/23 22:35,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
157342,AAA Batteries (4-pack),7,32000,09/03/23 11:39,"Asia Tenggara St, Jakarta, DKI Jakarta 02215"
157343,Bose SoundSport Headphones,9,1500000,09/27/23 18:27,"M. H. Thamrin St, Depok, Jawa Barat 73301"
157344,Apple Airpods Headphones,7,2500000,09/04/23 17:57,"Veteran St, Cirebon, Jawa Barat 90001"
157345,Bose SoundSport Headphones,9,1500000,09/23/23 09:56,"Imam Bonjol St, Tangerang, Banten 10001"
157346,AAA Batteries (4-pack),7,32000,09/18/23 07:31,"Ir. H. Juanda St, Tangerang, Banten 10001"
157347,Google Pixel,4,15000000,09/30/23 23:30,"Pemuda St, Bandung, Jawa Barat 94016"
157348,Macbook Pro Laptop,8,26000000,09/14/23 12:22,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
157349,Lightning Charging Cable,2,30000,09/05/23 10:44,"Pemuda St, Bekasi, Jawa Barat 30301"
157350,20in Monitor,3,2000000,09/28/23 17:29,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
157351,27in FHD Monitor,1,3000000,09/03/23 20:55,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
157352,Flatscreen TV,1,4000000,09/11/23 22:44,"Pemuda St, Semarang, Jawa Tengah 98101"
157353,Macbook Pro Laptop,2,26000000,09/21/23 08:36,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
157354,AAA Batteries (4-pack),8,32000,09/06/23 20:52,"Raden Ajeng Kartini St, Bekasi, Jawa Barat 30301"
157355,Wired Headphones,2,150000,09/05/23 23:33,"Merdeka St, Yogyakarta, DIY Yogyakarta 04101"
157356,ThinkPad Laptop,10,15000000,09/06/23 19:25,"M. H. Thamrin St, Semarang, Jawa Tengah 98101"
157357,Lightning Charging Cable,2,30000,09/13/23 20:41,"Hayam Wuruk St, Tangerang, Banten 10001"
157358,USB-C Charging Cable,8,20000,09/27/23 14:07,"Ir. H. Juanda St, Surabaya, Jawa Timur 97035"
157359,USB-C Charging Cable,4,20000,09/19/23 08:15,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
157360,Lightning Charging Cable,9,30000,09/29/23 12:18,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
157361,USB-C Charging Cable,9,20000,09/13/23 22:48,"Dewi Sartika St, Jakarta, DKI Jakarta 02215"
157362,27in FHD Monitor,8,3000000,09/12/23 14:26,"Asia Tenggara St, Bandung, Jawa Barat 94016"
157363,34in Ultrawide Monitor,1,6000000,09/27/23 08:13,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
157364,AA Batteries (4-pack),9,40000,09/08/23 08:41,"Veteran St, Tangerang, Banten 10001"
157365,USB-C Charging Cable,9,20000,09/17/23 16:44,"Soekarno Hatta St, Tangerang, Banten 10001"
157366,Wired Headphones,1,150000,09/11/23 18:32,"Pahlawan St, Semarang, Jawa Tengah 98101"
157367,Lightning Charging Cable,4,30000,09/25/23 17:58,"Merdeka St, Surabaya, Jawa Timur 97035"
157368,Lightning Charging Cable,9,30000,09/27/23 15:04,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
157369,Flatscreen TV,7,4000000,09/04/23 23:44,"Ir. H. Juanda St, Surabaya, Jawa Timur 97035"
157370,AA Batteries (4-pack),6,40000,09/06/23 16:48,"Pangeran Diponegoro St, Depok, Jawa Barat 73301"
157371,USB-C Charging Cable,7,20000,09/16/23 19:51,"Pemuda St, Surabaya, Jawa Timur 97035"
157372,AAA Batteries (4-pack),2,32000,09/18/23 12:16,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
157373,USB-C Charging Cable,2,20000,09/01/23 12:47,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
157374,AA Batteries (4-pack),2,40000,09/25/23 10:48,"Kebon Sirih St, Surabaya, Jawa Timur 97035"
157375,Macbook Pro Laptop,10,26000000,09/28/23 10:43,"Gatot Subroto St, Bandung, Jawa Barat 94016"
157376,iPhone,7,18000000,09/22/23 18:01,"Raden Ajeng Kartini St, Tangerang, Banten 10001"
157377,USB-C Charging Cable,2,20000,09/20/23 16:40,"Veteran St, Cirebon, Jawa Barat 90001"
157378,Wired Headphones,7,150000,09/11/23 20:12,"Merdeka St, Jakarta, DKI Jakarta 02215"
157379,Apple Airpods Headphones,10,2500000,09/27/23 10:07,"Soekarno Hatta St, Jakarta, DKI Jakarta 02215"
157380,AAA Batteries (4-pack),8,32000,09/15/23 09:53,"H. Agus Salim St, Bandung, Jawa Barat 94016"
157381,Apple Airpods Headphones,9,2500000,09/16/23 06:43,"Kebon Sirih St, Bandung, Jawa Barat 94016"
157382,Wired Headphones,8,150000,09/10/23 08:45,"Jend. Ahmad Yani St, Depok, Jawa Barat 73301"
157383,Apple Airpods Headphones,7,2500000,09/05/23 16:03,"Ir. H. Juanda St, Tangerang, Banten 10001"
157384,Wired Headphones,2,150000,09/08/23 19:56,"Gatot Subroto St, Semarang, Jawa Tengah 98101"
157385,27in FHD Monitor,7,3000000,09/28/23 17:35,"Pangeran Diponegoro St, Semarang, Jawa Tengah 98101"
157386,Lightning Charging Cable,6,30000,09/17/23 08:39,"Pahlawan St, Bandung, Jawa Barat 94016"
157387,AA Batteries (4-pack),4,40000,09/01/23 23:37,"Raden Ajeng Kartini St, Bogor, Jawa Barat 75001"
157388,iPhone,10,18000000,09/11/23 17:36,"Imam Bonjol St, Bekasi, Jawa Barat 30301"
157389,Apple Airpods Headphones,8,2500000,09/07/23 17:06,"Gajah Mada St, Bandung, Jawa Barat 94016"
157390,Macbook Pro Laptop,5,26000000,09/29/23 14:42,"Jend. Ahmad Yani St, Semarang, Jawa Tengah 98101"
157391,Wired Headphones,4,150000,09/02/23 17:06,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
157392,AA Batteries (4-pack),2,40000,09/03/23 20:41,"Soekarno Hatta St, Yogyakarta, DIY Yogyakarta 04101"
157393,AAA Batteries (4-pack),3,32000,09/23/23 20:32,"Pemuda St, Semarang, Jawa Tengah 98101"
157394,Bose SoundSport Headphones,7,1500000,09/14/23 15:35,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
157395,Bose SoundSport Headphones,3,1500000,09/01/23 22:25,"M. H. Thamrin St, Tangerang, Banten 10001"
157396,iPhone,3,18000000,09/17/23 16:05,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
157397,Apple Airpods Headphones,5,2500000,09/16/23 17:57,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
157398,iPhone,10,18000000,09/08/23 17:05,"Asia Afrika St, Bandung, Jawa Barat 94016"
157399,Apple Airpods Headphones,5,2500000,09/23/23 13:02,"Jend. Sudirman St, Bogor, Jawa Barat 75001"
157400,Apple Airpods Headphones,3,2500000,09/21/23 16:28,"Gajah Mada St, Jakarta, DKI Jakarta 02215"
157401,27in FHD Monitor,3,3000000,09/18/23 14:07,"M. H. Thamrin St, Jakarta, DKI Jakarta 02215"
157402,AAA Batteries (4-pack),7,32000,09/11/23 07:15,"Jend. Sudirman St, Bekasi, Jawa Barat 30301"
157402,iPhone,3,18000000,09/11/23 07:15,"Jend. Sudirman St, Bekasi, Jawa Barat 30301"
157403,USB-C Charging Cable,9,20000,09/05/23 01:11,"Veteran St, Cirebon, Jawa Barat 90001"
157404,Bose SoundSport Headphones,3,1500000,09/13/23 10:56,"Raden Ajeng Kartini St, Tangerang, Banten 10001"
157405,AA Batteries (4-pack),2,40000,09/14/23 19:35,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
157406,Lightning Charging Cable,4,30000,09/26/23 21:39,"Merdeka St, Semarang, Jawa Tengah 98101"
157407,Bose SoundSport Headphones,6,1500000,09/24/23 13:32,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
157408,Lightning Charging Cable,5,30000,09/01/23 17:52,"Pemuda St, Bogor, Jawa Barat 75001"
157409,AAA Batteries (4-pack),4,32000,09/23/23 12:36,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
157410,AAA Batteries (4-pack),5,32000,09/22/23 21:10,"Soekarno Hatta St, Bekasi, Jawa Barat 30301"
157411,20in Monitor,7,2000000,09/15/23 22:59,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
157412,ThinkPad Laptop,10,15000000,09/14/23 18:01,"M. H. Thamrin St, Jakarta, DKI Jakarta 02215"
157413,Wired Headphones,9,150000,09/21/23 20:21,"Asia Tenggara St, Tangerang, Banten 10001"
157414,Apple Airpods Headphones,4,2500000,09/25/23 11:55,"H. Agus Salim St, Depok, Jawa Barat 73301"
157415,Macbook Pro Laptop,1,26000000,09/01/23 11:50,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
157416,Flatscreen TV,2,4000000,09/17/23 12:46,"Pemuda St, Semarang, Jawa Tengah 98101"
157417,USB-C Charging Cable,6,20000,09/05/23 11:30,"Asia Afrika St, Jakarta, DKI Jakarta 02215"
157418,Bose SoundSport Headphones,2,1500000,09/23/23 21:55,"Veteran St, Cirebon, Jawa Barat 90001"
