Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
143662,USB-C Charging Cable,9,20000,02/28/23 16:48,"Gatot Subroto St, Bekasi, Jawa Barat 30301"
143663,Xiaomi Phone,4,8000000,02/17/23 21:33,"Pemuda St, Semarang, Jawa Tengah 98101"
143663,Wired Headphones,10,150000,02/17/23 21:33,"Pemuda St, Semarang, Jawa Tengah 98101"
143664,Wired Headphones,7,150000,02/14/23 00:05,"Gajah Mada St, Yogyakarta, DIY Yogyakarta 04101"
143665,AAA Batteries (4-pack),4,32000,02/20/23 10:21,"Panglima Polin St, Bandung, Jawa Barat 94016"
143666,USB-C Charging Cable,4,20000,02/23/23 11:39,"Pahlawan St, Bogor, Jawa Barat 75001"
143667,ThinkPad Laptop,8,15000000,02/07/23 23:03,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
143668,iPhone,10,18000000,02/13/23 21:07,"Asia Afrika St, Bandung, Jawa Barat 94016"
143669,AAA Batteries (4-pack),8,32000,02/19/23 18:53,"Veteran St, Jakarta, DKI Jakarta 02215"
143670,Apple Airpods Headphones,4,2500000,02/13/23 13:14,"H. Agus Salim St, Yogyakarta, DIY Yogyakarta 04101"
143671,Wired Headphones,4,150000,02/08/23 13:50,"Asia Afrika St, Bogor, Jawa Barat 75001"
143672,Lightning Charging Cable,8,30000,02/14/23 14:46,"Hayam Wuruk St, Bogor, Jawa Barat 75001"
143673,Wired Headphones,5,150000,02/25/23 06:27,"Jend. Sudirman St, Surabaya, Jawa Timur 97035"
143673,iPhone,5,18000000,02/25/23 06:27,"Jend. Sudirman St, Surabaya, Jawa Timur 97035"
143674,Apple Airpods Headphones,6,2500000,02/25/23 12:30,"Asia Tenggara St, Bogor, Jawa Barat 75001"
143675,AAA Batteries (4-pack),10,32000,02/14/23 21:37,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
143676,AA Batteries (4-pack),2,40000,02/07/23 04:48,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
143677,USB-C Charging Cable,2,20000,02/05/23 14:53,"Imam Bonjol St, Yogyakarta, DIY Yogyakarta 04101"
143678,Bose SoundSport Headphones,8,1500000,02/03/23 06:51,"Imam Bonjol St, Bandung, Jawa Barat 94016"
143679,Bose SoundSport Headphones,3,1500000,02/06/23 19:14,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
143680,Wired Headphones,6,150000,02/14/23 16:41,"Merdeka St, Jakarta, DKI Jakarta 02215"
143681,Flatscreen TV,7,4000000,02/27/23 13:31,"Jend. Sudirman St, Cirebon, Jawa Barat 90001"
143682,Wired Headphones,1,150000,02/19/23 23:23,"Imam Bonjol St, Bogor, Jawa Barat 75001"
143683,AAA Batteries (4-pack),3,32000,02/28/23 22:55,"Imam Bonjol St, Tangerang, Banten 10001"
143684,Apple Airpods Headphones,5,2500000,02/04/23 12:19,"Merdeka St, Jakarta, DKI Jakarta 02215"
143685,Bose SoundSport Headphones,1,1500000,02/04/23 18:57,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
143686,Lightning Charging Cable,8,30000,02/09/23 12:57,"Pangeran Diponegoro St, Jakarta, DKI Jakarta 02215"
Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
143687,Apple Airpods Headphones,3,2500000,02/23/23 09:38,"Asia Afrika St, Bandung, Jawa Barat 94016"
143688,USB-C Charging Cable,4,20000,02/20/23 07:48,"Jend. Ahmad Yani St, Cirebon, Jawa Barat 90001"
143689,Apple Airpods Headphones,5,2500000,02/04/23 13:16,"Imam Bonjol St, Tangerang, Banten 10001"
143690,Macbook Pro Laptop,1,26000000,02/23/23 14:48,"Gajah Mada St, Cirebon, Jawa Barat 90001"
143691,27in FHD Monitor,8,3000000,02/09/23 18:40,"Gajah Mada St, Semarang, Jawa Tengah 98101"
143692,AA Batteries (4-pack),10,40000,02/20/23 17:29,"Dewi Sartika St, Bogor, Jawa Barat 75001"
143693,AA Batteries (4-pack),2,40000,02/13/23 16:49,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
143694,Apple Airpods Headphones,5,2500000,02/25/23 21:24,"Gajah Mada St, Tangerang, Banten 10001"
143695,Wired Headphones,6,150000,02/21/23 23:22,"Ir. H. Juanda St, Jakarta, DKI Jakarta 02215"
143696,Lightning Charging Cable,10,30000,02/24/23 20:53,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
143697,iPhone,4,18000000,02/11/23 08:04,"Asia Afrika St, Tangerang, Banten 10001"
143698,Macbook Pro Laptop,10,26000000,02/20/23 21:16,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
143699,Bose SoundSport Headphones,1,1500000,02/28/23 13:48,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
143700,34in Ultrawide Monitor,6,6000000,02/16/23 14:28,"Asia Tenggara St, Bogor, Jawa Barat 75001"
143701,Wired Headphones,9,150000,02/11/23 22:46,"Pemuda St, Semarang, Jawa Tengah 98101"
143702,27in FHD Monitor,9,3000000,02/07/23 14:39,"Soekarno Hatta St, Depok, Jawa Barat 73301"
143703,34in Ultrawide Monitor,3,6000000,02/14/23 02:38,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
143704,Wired Headphones,5,150000,02/04/23 03:17,"Merdeka St, Bandung, Jawa Barat 94016"
143705,AA Batteries (4-pack),7,40000,02/13/23 07:18,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
143706,Apple Airpods Headphones,5,2500000,02/11/23 18:28,"Gajah Mada St, Bandung, Jawa Barat 94016"
143707,Apple Airpods Headphones,2,2500000,02/08/23 12:50,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
143708,iPhone,9,18000000,02/05/23 09:50,"Gatot Subroto St, Bandung, Jawa Barat 94016"
143708,Wired Headphones,10,150000,02/05/23 09:50,"Gatot Subroto St, Bandung, Jawa Barat 94016"
143709,iPhone,7,18000000,02/06/23 17:36,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
143710,USB-C Charging Cable,8,20000,02/23/23 18:36,"Pemuda St, Depok, Jawa Barat 73301"
143711,Lightning Charging Cable,10,30000,02/06/23 19:41,"Pemuda St, Bogor, Jawa Barat 75001"
143712,34in Ultrawide Monitor,5,6000000,02/07/23 09:09,"Jend. Ahmad Yani St, Semarang, Jawa Tengah 98101"
143713,Lightning Charging Cable,8,30000,02/04/23 12:39,"Pahlawan St, Jakarta, DKI Jakarta 02215"
143714,AAA Batteries (4-pack),1,32000,02/07/23 15:03,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
143715,Apple Airpods Headphones,1,2500000,02/16/23 18:45,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
143716,ThinkPad Laptop,2,15000000,02/27/23 11:03,"Merdeka St, Cirebon, Jawa Barat 90001"
143717,AAA Batteries (4-pack),4,32000,02/21/23 03:06,"Pemuda St, Yogyakarta, DIY Yogyakarta 04101"
143718,Lightning Charging Cable,4,30000,02/11/23 11:41,"Gajah Mada St, Bandung, Jawa Barat 94016"
143719,Google Pixel,1,15000000,02/20/23 20:18,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
143720,AA Batteries (4-pack),2,40000,02/23/23 17:52,"Kebon Sirih St, Bandung, Jawa Barat 94016"
143721,USB-C Charging Cable,1,20000,02/15/23 22:33,"Pahlawan St, Tangerang, Banten 10001"
143722,AAA Batteries (4-pack),3,32000,02/16/23 17:33,"Veteran St, Jakarta, DKI Jakarta 02215"
143723,Apple Airpods Headphones,2,2500000,02/12/23 23:51,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
143724,Lightning Charging Cable,4,30000,02/28/23 17:56,"Asia Tenggara St, Tangerang, Banten 10001"
143725,AA Batteries (4-pack),3,40000,02/16/23 17:59,"Pangeran Diponegoro St, Jakarta, DKI Jakarta 02215"
143726,USB-C Charging Cable,8,20000,02/16/23 10:08,"Gatot Subroto St, Semarang, Jawa Tengah 98101"
143727,AA Batteries (4-pack),8,40000,02/14/23 12:26,"Soekarno Hatta St, Bogor, Jawa Barat 75001"
143728,Lightning Charging Cable,2,30000,02/07/23 23:37,"M. H. Thamrin St, Bekasi, Jawa Barat 30301"
143729,USB-C Charging Cable,2,20000,02/06/23 08:39,"Asia Afrika St, Depok, Jawa Barat 73301"
143730,Wired Headphones,9,150000,02/14/23 10:25,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
143731,Xiaomi Phone,7,8000000,02/09/23 07:11,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
143732,AAA Batteries (4-pack),2,32000,02/08/23 13:11,"Gajah Mada St, Bogor, Jawa Barat 75001"
143733,AA Batteries (4-pack),5,40000,02/05/23 13:05,"Pangeran Diponegoro St, Tangerang, Banten 10001"
143734,Macbook Pro Laptop,6,26000000,02/12/23 13:48,"Soekarno Hatta St, Tangerang, Banten 10001"
143735,Bose SoundSport Headphones,3,1500000,02/02/23 10:57,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
143736,27in 4K Gaming Monitor,2,6400000,02/14/23 16:54,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
143737,AAA Batteries (4-pack),1,32000,02/26/23 08:09,"Pemuda St, Bandung, Jawa Barat 94016"
143738,Google Pixel,9,15000000,02/11/23 13:24,"H. Agus Salim St, Bandung, Jawa Barat 94016"
143739,USB-C Charging Cable,6,20000,02/09/23 23:18,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
143740,27in FHD Monitor,9,3000000,02/20/23 15:58,"Dewi Sartika St, Tangerang, Banten 10001"
143741,AAA Batteries (4-pack),10,32000,02/11/23 20:21,"M. H. Thamrin St, Depok, Jawa Barat 73301"
143742,20in Monitor,6,2000000,02/21/23 19:10,"Kebon Sirih St, Bogor, Jawa Barat 75001"
143743,iPhone,3,18000000,02/10/23 06:33,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
143744,Wired Headphones,1,150000,02/27/23 19:21,"H. Agus Salim St, Jakarta, DKI Jakarta 02215"
143745,AAA Batteries (4-pack),3,32000,02/23/23 17:50,"Panglima Polin St, Tangerang, Banten 10001"
143746,AAA Batteries (4-pack),5,32000,02/02/23 08:33,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
143747,Bose SoundSport Headphones,6,1500000,02/10/23 16:34,"Veteran St, Tangerang, Banten 10001"
143748,Lightning Charging Cable,1,30000,02/14/23 06:27,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
143749,Lightning Charging Cable,10,30000,02/01/23 20:57,"Jend. Ahmad Yani St, Bekasi, Jawa Barat 30301"
143750,Lightning Charging Cable,6,30000,02/22/23 13:19,"Hayam Wuruk St, Surabaya, Jawa Timur 97035"
143751,Google Pixel,6,15000000,02/25/23 14:33,"Pangeran Diponegoro St, Semarang, Jawa Tengah 98101"
143752,Apple Airpods Headphones,3,2500000,02/25/23 16:40,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
143753,Apple Airpods Headphones,10,2500000,02/04/23 10:32,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
143754,Wired Headphones,9,150000,02/21/23 14:24,"Pahlawan St, Bandung, Jawa Barat 94016"
143755,Apple Airpods Headphones,4,2500000,02/16/23 11:18,"Dewi Sartika St, Jakarta, DKI Jakarta 02215"
143756,LG Dryer,3,9000000,02/08/23 14:25,"Gajah Mada St, Depok, Jawa Barat 73301"
143757,USB-C Charging Cable,8,20000,02/25/23 09:43,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
143758,27in 4K Gaming Monitor,8,6400000,02/24/23 20:38,"Gatot Subroto St, Bekasi, Jawa Barat 30301"
143759,Lightning Charging Cable,10,30000,02/25/23 15:00,"Pemuda St, Bandung, Jawa Barat 94016"
143760,AA Batteries (4-pack),3,40000,02/12/23 12:22,"Panglima Polin St, Jakarta, DKI Jakarta 02215"
143761,AA Batteries (4-pack),10,40000,02/17/23 23:05,"Dewi Sartika St, Tangerang, Banten 10001"
143762,USB-C Charging Cable,5,20000,02/14/23 08:14,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
143763,Wired Headphones,9,150000,02/21/23 15:43,"Imam Bonjol St, Bandung, Jawa Barat 94016"
143764,ThinkPad Laptop,8,15000000,02/01/23 22:45,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
143765,USB-C Charging Cable,9,20000,02/04/23 08:59,"Pemuda St, Cirebon, Jawa Barat 90001"
143766,AA Batteries (4-pack),2,40000,02/18/23 09:20,"Gajah Mada St, Bogor, Jawa Barat 75001"
143767,AAA Batteries (4-pack),8,32000,02/16/23 01:06,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
143768,USB-C Charging Cable,2,20000,02/11/23 20:53,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
143769,27in FHD Monitor,1,3000000,02/01/23 07:44,"Pangeran Diponegoro St, Tangerang, Banten 10001"
143770,34in Ultrawide Monitor,6,6000000,02/06/23 13:42,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
143771,Wired Headphones,2,150000,02/04/23 21:51,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
143772,AA Batteries (4-pack),7,40000,02/10/23 20:41,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
143773,Apple Airpods Headphones,1,2500000,02/01/23 13:27,"Veteran St, Cirebon, Jawa Barat 90001"
143774,iPhone,6,18000000,02/10/23 13:02,"Soekarno Hatta St, Bogor, Jawa Barat 75001"
143774,Lightning Charging Cable,5,30000,02/10/23 13:02,"Soekarno Hatta St, Bogor, Jawa Barat 75001"
143775,27in 4K Gaming Monitor,9,6400000,02/28/23 08:09,"Gajah Mada St, Tangerang, Banten 10001"
143776,Wired Headphones,5,150000,02/04/23 19:16,"Pangeran Diponegoro St, Semarang, Jawa Tengah 98101"
143777,34in Ultrawide Monitor,10,6000000,02/09/23 10:50,"Gatot Subroto St, Bandung, Jawa Barat 94016"
143778,Apple Airpods Headphones,6,2500000,02/15/23 11:08,"Jend. Ahmad Yani St, Surabaya, Jawa Timur 97035"
143779,Flatscreen TV,2,4000000,02/26/23 11:37,"Gatot Subroto St, Bandung, Jawa Barat 94016"
143780,Bose SoundSport Headphones,4,1500000,02/18/23 22:33,"Pangeran Diponegoro St, Bekasi, Jawa Barat 30301"
143781,Lightning Charging Cable,5,30000,02/11/23 20:41,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
143782,USB-C Charging Cable,1,20000,02/05/23 20:54,"Pahlawan St, Cirebon, Jawa Barat 90001"
143783,iPhone,6,18000000,02/01/23 19:32,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
143783,Lightning Charging Cable,8,30000,02/01/23 19:32,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
143783,Apple Airpods Headphones,9,2500000,02/01/23 19:32,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
143784,AA Batteries (4-pack),1,40000,02/17/23 01:41,"M. H. Thamrin St, Tangerang, Banten 10001"
143785,Bose SoundSport Headphones,3,1500000,02/05/23 16:12,"M. H. Thamrin St, Jakarta, DKI Jakarta 02215"
143786,Lightning Charging Cable,9,30000,02/18/23 22:18,"Merdeka St, Bogor, Jawa Barat 75001"
143787,Wired Headphones,5,150000,02/08/23 13:17,"Merdeka St, Tangerang, Banten 10001"
143788,AA Batteries (4-pack),1,40000,02/23/23 10:55,"Panglima Polin St, Bandung, Jawa Barat 94016"
143789,AAA Batteries (4-pack),4,32000,02/02/23 21:55,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
143790,Xiaomi Phone,3,8000000,02/09/23 18:25,"Pemuda St, Yogyakarta, DIY Yogyakarta 04101"
143791,Bose SoundSport Headphones,9,1500000,02/09/23 16:37,"Panglima Polin St, Tangerang, Banten 10001"
143792,LG Dryer,1,9000000,02/17/23 00:15,"Gatot Subroto St, Yogyakarta, DIY Yogyakarta 04101"
143793,34in Ultrawide Monitor,2,6000000,02/27/23 20:08,"Veteran St, Bandung, Jawa Barat 94016"
143794,USB-C Charging Cable,2,20000,02/13/23 06:18,"Dewi Sartika St, Bandung, Jawa Barat 94016"
143795,Apple Airpods Headphones,1,2500000,02/02/23 19:27,"Soekarno Hatta St, Bogor, Jawa Barat 75001"
143796,34in Ultrawide Monitor,9,6000000,02/05/23 12:07,"Imam Bonjol St, Semarang, Jawa Tengah 98101"
143797,Apple Airpods Headphones,3,2500000,02/28/23 12:44,"Raden Ajeng Kartini St, Semarang, Jawa Tengah 98101"
143798,USB-C Charging Cable,10,20000,02/25/23 20:26,"Panglima Polin St, Bandung, Jawa Barat 94016"
143799,34in Ultrawide Monitor,3,6000000,02/21/23 10:12,"H. Agus Salim St, Tangerang, Banten 10001"
143800,Wired Headphones,10,150000,02/15/23 17:22,"Gatot Subroto St, Depok, Jawa Barat 73301"
143801,Bose SoundSport Headphones,7,1500000,02/26/23 22:29,"Dewi Sartika St, Bandung, Jawa Barat 94016"
143802,AAA Batteries (4-pack),1,32000,02/15/23 17:28,"Kebon Sirih St, Depok, Jawa Barat 73301"
143803,27in 4K Gaming Monitor,9,6400000,02/05/23 20:00,"Merdeka St, Yogyakarta, DIY Yogyakarta 04101"
143804,27in 4K Gaming Monitor,4,6400000,02/26/23 08:14,"Pangeran Diponegoro St, Semarang, Jawa Tengah 98101"
143805,Apple Airpods Headphones,1,2500000,02/03/23 19:53,"Asia Tenggara St, Bandung, Jawa Barat 94016"
143806,LG Dryer,1,9000000,02/28/23 21:01,"Gajah Mada St, Cirebon, Jawa Barat 90001"
143807,Lightning Charging Cable,8,30000,02/11/23 15:41,"Merdeka St, Yogyakarta, DIY Yogyakarta 04101"
143808,AA Batteries (4-pack),9,40000,02/21/23 19:52,"Veteran St, Cirebon, Jawa Barat 90001"
143809,Wired Headphones,2,150000,02/07/23 08:25,"Raden Ajeng Kartini St, Jakarta, DKI Jakarta 02215"
143810,Lightning Charging Cable,4,30000,02/23/23 22:47,"Gajah Mada St, Bandung, Jawa Barat 94016"
143811,iPhone,8,18000000,02/14/23 19:27,"Kebon Sirih St, Bandung, Jawa Barat 94016"
143812,27in 4K Gaming Monitor,10,6400000,02/07/23 15:02,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
143813,Lightning Charging Cable,3,30000,02/02/23 04:32,"Jend. Sudirman St, Bogor, Jawa Barat 75001"
143814,AA Batteries (4-pack),8,40000,02/18/23 20:38,"Ir. H. Juanda St, Semarang, Jawa Tengah 98101"
143815,iPhone,5,18000000,02/28/23 15:56,"Pahlawan St, Bandung, Jawa Barat 94016"
143816,Wired Headphones,4,150000,02/20/23 01:18,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
,,,,,
143817,Bose SoundSport Headphones,3,1500000,02/23/23 23:07,"Imam Bonjol St, Tangerang, Banten 10001"
143818,27in FHD Monitor,5,3000000,02/12/23 11:30,"Panglima Polin St, Tangerang, Banten 10001"
143818,Wired Headphones,3,150000,02/12/23 11:30,"Panglima Polin St, Tangerang, Banten 10001"
143819,Lightning Charging Cable,9,30000,02/21/23 09:24,"Pemuda St, Bandung, Jawa Barat 94016"
143820,27in FHD Monitor,7,3000000,02/18/23 10:46,"Hayam Wuruk St, Bogor, Jawa Barat 75001"
143820,34in Ultrawide Monitor,6,6000000,02/18/23 10:46,"Hayam Wuruk St, Bogor, Jawa Barat 75001"
143821,AA Batteries (4-pack),2,40000,02/12/23 13:18,"Merdeka St, Depok, Jawa Barat 73301"
143822,Apple Airpods Headphones,4,2500000,02/17/23 14:09,"Jend. Ahmad Yani St, Tangerang, Banten 10001"
143823,USB-C Charging Cable,10,20000,02/22/23 22:23,"Dewi Sartika St, Tangerang, Banten 10001"
143824,AA Batteries (4-pack),3,40000,02/25/23 11:40,"Pangeran Diponegoro St, Jakarta, DKI Jakarta 02215"
143825,AAA Batteries (4-pack),5,32000,02/24/23 11:35,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
143826,Lightning Charging Cable,5,30000,02/21/23 10:35,"Hayam Wuruk St, Bekasi, Jawa Barat 30301"
143827,27in FHD Monitor,1,3000000,02/24/23 17:19,"Jend. Ahmad Yani St, Cirebon, Jawa Barat 90001"
143828,Flatscreen TV,4,4000000,02/10/23 10:15,"Kebon Sirih St, Cirebon, Jawa Barat 90001"
143829,USB-C Charging Cable,6,20000,02/22/23 06:42,"Ir. H. Juanda St, Bekasi, Jawa Barat 30301"
143830,27in 4K Gaming Monitor,10,6400000,02/20/23 09:27,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
143831,AAA Batteries (4-pack),2,32000,02/18/23 20:15,"Imam Bonjol St, Bandung, Jawa Barat 94016"
143832,USB-C Charging Cable,3,20000,02/14/23 12:36,"Asia Tenggara St, Tangerang, Banten 10001"
143833,Wired Headphones,4,150000,02/07/23 20:52,"Gatot Subroto St, Yogyakarta, DIY Yogyakarta 04101"
143834,Flatscreen TV,1,4000000,02/27/23 09:59,"H. Agus Salim St, Bandung, Jawa Barat 94016"
143835,USB-C Charging Cable,10,20000,02/06/23 10:54,"Gajah Mada St, Jakarta, DKI Jakarta 02215"
143836,34in Ultrawide Monitor,8,6000000,02/15/23 13:42,"Veteran St, Jakarta, DKI Jakarta 02215"
143837,AA Batteries (4-pack),7,40000,02/18/23 22:35,"H. Agus Salim St, Jakarta, DKI Jakarta 02215"
143838,USB-C Charging Cable,9,20000,02/14/23 09:17,"Veteran St, Depok, Jawa Barat 73301"
143839,USB-C Charging Cable,1,20000,02/02/23 14:26,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
143840,AAA Batteries (4-pack),2,32000,02/06/23 10:11,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
143841,USB-C Charging Cable,5,20000,02/12/23 15:16,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
143842,Google Pixel,7,15000000,02/13/23 20:04,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
143843,Apple Airpods Headphones,10,2500000,02/04/23 19:30,"Asia Tenggara St, Bogor, Jawa Barat 75001"
143844,27in FHD Monitor,2,3000000,02/24/23 13:33,"Panglima Polin St, Semarang, Jawa Tengah 98101"
143845,Macbook Pro Laptop,4,26000000,02/27/23 11:23,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
143846,27in 4K Gaming Monitor,1,6400000,02/26/23 09:23,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
143847,Wired Headphones,10,150000,02/16/23 16:57,"Dewi Sartika St, Jakarta, DKI Jakarta 02215"
143848,Wired Headphones,5,150000,02/12/23 18:59,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
143849,Macbook Pro Laptop,1,26000000,02/12/23 10:50,"Jend. Sudirman St, Tangerang, Banten 10001"
143850,Lightning Charging Cable,6,30000,02/01/23 07:18,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
143851,AA Batteries (4-pack),3,40000,02/12/23 16:05,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
143852,AA Batteries (4-pack),5,40000,02/01/23 03:08,"Imam Bonjol St, Tangerang, Banten 10001"
143853,Bose SoundSport Headphones,3,1500000,02/05/23 20:38,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
143854,Bose SoundSport Headphones,1,1500000,02/11/23 16:47,"Pangeran Diponegoro St, Tangerang, Banten 10001"
143855,USB-C Charging Cable,10,20000,02/05/23 20:37,"Pemuda St, Bandung, Jawa Barat 94016"
143856,AAA Batteries (4-pack),7,32000,02/21/23 11:47,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
143857,AA Batteries (4-pack),7,40000,02/27/23 15:51,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
143858,AA Batteries (4-pack),1,40000,02/09/23 17:02,"Pangeran Diponegoro St, Bogor, Jawa Barat 75001"
143859,ThinkPad Laptop,4,15000000,02/24/23 18:10,"Ir. H. Juanda St, Bogor, Jawa Barat 75001"
143860,Lightning Charging Cable,4,30000,02/04/23 19:37,"Asia Afrika St, Tangerang, Banten 10001"
143861,20in Monitor,6,2000000,02/07/23 12:35,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
143862,Lightning Charging Cable,4,30000,02/14/23 16:40,"Gajah Mada St, Cirebon, Jawa Barat 90001"
143863,Wired Headphones,7,150000,02/27/23 21:14,"Gajah Mada St, Bogor, Jawa Barat 75001"
143864,AA Batteries (4-pack),9,40000,02/11/23 18:16,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
143865,34in Ultrawide Monitor,8,6000000,02/16/23 15:49,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
143866,Lightning Charging Cable,5,30000,02/16/23 11:51,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
143867,iPhone,4,18000000,02/05/23 20:52,"Veteran St, Cirebon, Jawa Barat 90001"
143868,34in Ultrawide Monitor,8,6000000,02/26/23 00:31,"Panglima Polin St, Tangerang, Banten 10001"
143869,AAA Batteries (4-pack),7,32000,02/02/23 08:28,"Raden Ajeng Kartini St, Cirebon, Jawa Barat 90001"
143870,ThinkPad Laptop,1,15000000,02/27/23 23:18,"Panglima Polin St, Bogor, Jawa Barat 75001"
143871,Xiaomi Phone,4,8000000,02/17/23 15:41,"Pangeran Diponegoro St, Depok, Jawa Barat 73301"
143872,Google Pixel,2,15000000,02/07/23 15:58,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
143873,AAA Batteries (4-pack),10,32000,02/21/23 12:10,"Kebon Sirih St, Bogor, Jawa Barat 75001"
143874,Apple Airpods Headphones,6,2500000,02/11/23 22:26,"Merdeka St, Depok, Jawa Barat 73301"
143875,Google Pixel,9,15000000,02/20/23 09:31,"Hayam Wuruk St, Bogor, Jawa Barat 75001"
143876,Macbook Pro Laptop,5,26000000,02/22/23 02:53,"Asia Afrika St, Yogyakarta, DIY Yogyakarta 04101"
143877,20in Monitor,2,2000000,02/06/23 17:47,"Dewi Sartika St, Bogor, Jawa Barat 75001"
143878,AAA Batteries (4-pack),9,32000,02/04/23 16:52,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
143879,Lightning Charging Cable,4,30000,02/20/23 22:25,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
143880,USB-C Charging Cable,7,20000,02/03/23 16:01,"Merdeka St, Bandung, Jawa Barat 94016"
143881,Macbook Pro Laptop,4,26000000,02/25/23 10:51,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
143882,USB-C Charging Cable,8,20000,02/10/23 22:18,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
143883,AAA Batteries (4-pack),1,32000,02/07/23 13:27,"Pahlawan St, Bandung, Jawa Barat 94016"
143884,27in FHD Monitor,8,3000000,02/23/23 17:53,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
143885,Bose SoundSport Headphones,10,1500000,02/22/23 12:43,"Raden Ajeng Kartini St, Jakarta, DKI Jakarta 02215"
143886,USB-C Charging Cable,2,20000,02/15/23 20:21,"Imam Bonjol St, Semarang, Jawa Tengah 98101"
143887,Wired Headphones,7,150000,02/26/23 14:38,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
143888,27in 4K Gaming Monitor,8,6400000,02/14/23 11:31,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
143889,Lightning Charging Cable,6,30000,02/06/23 20:02,"Jend. Sudirman St, Tangerang, Banten 10001"
143890,USB-C Charging Cable,8,20000,02/26/23 22:51,"Raden Ajeng Kartini St, Tangerang, Banten 10001"
143891,AAA Batteries (4-pack),7,32000,02/11/23 14:34,"Veteran St, Bandung, Jawa Barat 94016"
143892,Lightning Charging Cable,2,30000,02/04/23 21:00,"Veteran St, Bogor, Jawa Barat 75001"
