Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
151378,Lightning Charging Cable,1,30000,06/30/23 15:05,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
151379,Wired Headphones,3,150000,06/18/23 20:02,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
151380,AA Batteries (4-pack),2,40000,06/12/23 01:06,"Kebon Sirih St, Cirebon, Jawa Barat 90001"
151381,Bose SoundSport Headphones,5,1500000,06/20/23 15:33,"Merdeka St, Tangerang, Banten 10001"
151382,AAA Batteries (4-pack),5,32000,06/24/23 19:29,"H. Agus Salim St, Bandung, Jawa Barat 94016"
151383,27in FHD Monitor,4,3000000,06/08/23 15:57,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
151384,Macbook Pro Laptop,2,26000000,06/15/23 12:39,"Gatot Subroto St, Tangerang, Banten 10001"
151385,Bose SoundSport Headphones,10,1500000,06/20/23 03:35,"Jend. Ahmad Yani St, Jakarta, DKI Jakarta 02215"
151386,27in FHD Monitor,3,3000000,06/23/23 16:16,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
151387,Macbook Pro Laptop,1,26000000,06/24/23 22:08,"Soekarno Hatta St, Jakarta, DKI Jakarta 02215"
151388,Lightning Charging Cable,4,30000,06/15/23 17:09,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
151389,Bose SoundSport Headphones,1,1500000,06/05/23 15:36,"Kebon Sirih St, Bekasi, Jawa Barat 30301"
151390,Lightning Charging Cable,8,30000,06/14/23 14:21,"Imam Bonjol St, Bandung, Jawa Barat 94016"
151391,Wired Headphones,4,150000,06/21/23 14:08,"Pangeran Diponegoro St, Depok, Jawa Barat 73301"
151392,Wired Headphones,9,150000,06/30/23 20:33,"M. H. Thamrin St, Depok, Jawa Barat 73301"
151393,Wired Headphones,5,150000,06/04/23 11:24,"Pangeran Diponegoro St, Semarang, Jawa Tengah 98101"
151394,ThinkPad Laptop,8,15000000,06/14/23 17:02,"Asia Afrika St, Cirebon, Jawa Barat 90001"
151395,Apple Airpods Headphones,6,2500000,06/08/23 08:49,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
151396,USB-C Charging Cable,8,20000,06/03/23 17:09,"M. H. Thamrin St, Tangerang, Banten 10001"
151397,AA Batteries (4-pack),10,40000,06/28/23 22:16,"Pemuda St, Jakarta, DKI Jakarta 02215"
151398,AAA Batteries (4-pack),3,32000,06/20/23 18:36,"Soekarno Hatta St, Tangerang, Banten 10001"
151399,iPhone,8,18000000,06/04/23 19:07,"Jend. Sudirman St, Tangerang, Banten 10001"
151400,34in Ultrawide Monitor,4,6000000,06/23/23 08:33,"Asia Afrika St, Bandung, Jawa Barat 94016"
151401,Macbook Pro Laptop,9,26000000,06/19/23 22:21,"Gajah Mada St, Bandung, Jawa Barat 94016"
151402,Wired Headphones,7,150000,06/27/23 11:55,"Dewi Sartika St, Bekasi, Jawa Barat 30301"
151403,Wired Headphones,3,150000,06/14/23 10:42,"Pahlawan St, Cirebon, Jawa Barat 90001"
151404,USB-C Charging Cable,1,20000,06/02/23 13:13,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
151405,27in 4K Gaming Monitor,2,6400000,06/27/23 21:04,"Pemuda St, Tangerang, Banten 10001"
151406,AAA Batteries (4-pack),6,32000,06/15/23 10:03,"Dewi Sartika St, Bandung, Jawa Barat 94016"
151407,AAA Batteries (4-pack),9,32000,06/03/23 16:16,"Raden Ajeng Kartini St, Tangerang, Banten 10001"
151408,Wired Headphones,4,150000,06/23/23 20:35,"Panglima Polin St, Bandung, Jawa Barat 94016"
151409,USB-C Charging Cable,4,20000,06/11/23 11:40,"Hayam Wuruk St, Yogyakarta, DIY Yogyakarta 04101"
151410,27in 4K Gaming Monitor,8,6400000,06/28/23 12:25,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
151411,AAA Batteries (4-pack),10,32000,06/21/23 23:47,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
151412,AAA Batteries (4-pack),9,32000,06/01/23 11:44,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
151413,USB-C Charging Cable,5,20000,06/15/23 12:19,"Pahlawan St, Tangerang, Banten 10001"
151414,27in FHD Monitor,2,3000000,06/08/23 22:54,"Panglima Polin St, Cirebon, Jawa Barat 90001"
151415,27in FHD Monitor,8,3000000,06/21/23 20:16,"Asia Tenggara St, Bandung, Jawa Barat 94016"
151416,USB-C Charging Cable,9,20000,06/18/23 13:21,"Ir. H. Juanda St, Tangerang, Banten 10001"
151417,Apple Airpods Headphones,5,2500000,06/18/23 06:17,"H. Agus Salim St, Bandung, Jawa Barat 94016"
151418,AAA Batteries (4-pack),9,32000,06/01/23 21:31,"Asia Afrika St, Cirebon, Jawa Barat 90001"
151419,Bose SoundSport Headphones,10,1500000,06/13/23 00:54,"Imam Bonjol St, Cirebon, Jawa Barat 90001"
151420,AA Batteries (4-pack),4,40000,06/06/23 21:42,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
151421,34in Ultrawide Monitor,7,6000000,06/22/23 19:15,"Pemuda St, Jakarta, DKI Jakarta 02215"
151422,27in FHD Monitor,3,3000000,06/29/23 12:45,"M. H. Thamrin St, Tangerang, Banten 10001"
151422,Wired Headphones,10,150000,06/29/23 12:45,"M. H. Thamrin St, Tangerang, Banten 10001"
151423,USB-C Charging Cable,8,20000,06/01/23 17:44,"Pemuda St, Cirebon, Jawa Barat 90001"
151424,AAA Batteries (4-pack),3,32000,06/09/23 08:37,"Veteran St, Cirebon, Jawa Barat 90001"
151425,USB-C Charging Cable,5,20000,06/08/23 12:47,"Imam Bonjol St, Bekasi, Jawa Barat 30301"
151426,34in Ultrawide Monitor,8,6000000,06/15/23 12:43,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
151427,27in FHD Monitor,10,3000000,06/29/23 17:48,"Panglima Polin St, Bandung, Jawa Barat 94016"
151428,27in 4K Gaming Monitor,5,6400000,06/03/23 19:04,"Ir. H. Juanda St, Bogor, Jawa Barat 75001"
151429,Bose SoundSport Headphones,4,1500000,06/17/23 22:09,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
151430,20in Monitor,8,2000000,06/17/23 21:48,"Jend. Sudirman St, Cirebon, Jawa Barat 90001"
151431,Google Pixel,7,15000000,06/28/23 16:24,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
151432,AAA Batteries (4-pack),8,32000,06/29/23 17:28,"Gajah Mada St, Jakarta, DKI Jakarta 02215"
151433,Google Pixel,8,15000000,06/23/23 23:16,"Hayam Wuruk St, Surabaya, Jawa Timur 97035"
151433,AA Batteries (4-pack),3,40000,06/23/23 23:16,"Hayam Wuruk St, Surabaya, Jawa Timur 97035"
151434,AAA Batteries (4-pack),4,32000,06/08/23 08:16,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
151435,Apple Airpods Headphones,8,2500000,06/10/23 20:40,"Kebon Sirih St, Depok, Jawa Barat 73301"
151436,USB-C Charging Cable,8,20000,06/06/23 10:31,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
151437,20in Monitor,2,2000000,06/17/23 23:56,"M. H. Thamrin St, Depok, Jawa Barat 73301"
151438,USB-C Charging Cable,9,20000,06/09/23 22:43,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
151439,AA Batteries (4-pack),9,40000,06/06/23 21:04,"Jend. Sudirman St, Cirebon, Jawa Barat 90001"
151440,Apple Airpods Headphones,5,2500000,06/14/23 19:47,"M. H. Thamrin St, Jakarta, DKI Jakarta 02215"
151441,Bose SoundSport Headphones,1,1500000,06/11/23 15:48,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
151442,27in FHD Monitor,9,3000000,06/06/23 21:45,"Ir. H. Juanda St, Bandung, Jawa Barat 94016"
151443,AA Batteries (4-pack),4,40000,06/16/23 13:01,"Asia Afrika St, Surabaya, Jawa Timur 97035"
151444,AA Batteries (4-pack),5,40000,06/05/23 11:47,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
151445,AA Batteries (4-pack),7,40000,06/14/23 13:26,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
151446,Bose SoundSport Headphones,6,1500000,06/11/23 20:19,"Veteran St, Surabaya, Jawa Timur 97035"
151447,AA Batteries (4-pack),8,40000,06/15/23 10:58,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
151448,27in FHD Monitor,1,3000000,06/25/23 10:55,"Asia Afrika St, Bandung, Jawa Barat 94016"
151449,Lightning Charging Cable,1,30000,06/23/23 12:10,"Hayam Wuruk St, Tangerang, Banten 10001"
151450,27in FHD Monitor,9,3000000,06/14/23 15:57,"Pangeran Diponegoro St, Tangerang, Banten 10001"
151451,USB-C Charging Cable,8,20000,06/18/23 12:39,"Imam Bonjol St, Tangerang, Banten 10001"
151452,AA Batteries (4-pack),7,40000,06/09/23 18:00,"M. H. Thamrin St, Tangerang, Banten 10001"
151453,USB-C Charging Cable,2,20000,06/14/23 22:46,"Asia Afrika St, Jakarta, DKI Jakarta 02215"
151454,USB-C Charging Cable,1,20000,06/11/23 12:00,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
151455,Lightning Charging Cable,2,30000,06/30/23 14:09,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
151456,Lightning Charging Cable,8,30000,06/14/23 17:51,"Asia Tenggara St, Cirebon, Jawa Barat 90001"
151457,Bose SoundSport Headphones,10,1500000,06/01/23 08:10,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
151458,iPhone,5,18000000,06/26/23 22:06,"Gatot Subroto St, Bekasi, Jawa Barat 30301"
151459,iPhone,4,18000000,06/01/23 16:07,"Raden Ajeng Kartini St, Bogor, Jawa Barat 75001"
151460,USB-C Charging Cable,5,20000,06/24/23 08:26,"Raden Ajeng Kartini St, Surabaya, Jawa Timur 97035"
151461,Lightning Charging Cable,3,30000,06/03/23 12:00,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
151462,20in Monitor,5,2000000,06/21/23 17:18,"Merdeka St, Bandung, Jawa Barat 94016"
151463,Apple Airpods Headphones,5,2500000,06/05/23 19:19,"Hayam Wuruk St, Jakarta, DKI Jakarta 02215"
151464,Apple Airpods Headphones,6,2500000,06/11/23 07:58,"Panglima Polin St, Bekasi, Jawa Barat 30301"
151465,Wired Headphones,8,150000,06/19/23 19:37,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
151466,Bose SoundSport Headphones,2,1500000,06/10/23 20:53,"Gajah Mada St, Jakarta, DKI Jakarta 02215"
151467,27in 4K Gaming Monitor,6,6400000,06/27/23 09:05,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
151468,Apple Airpods Headphones,3,2500000,06/26/23 16:52,"Gatot Subroto St, Semarang, Jawa Tengah 98101"
151469,AAA Batteries (4-pack),2,32000,06/13/23 15:02,"Asia Afrika St, Tangerang, Banten 10001"
151470,Lightning Charging Cable,5,30000,06/10/23 13:42,"Jend. Sudirman St, Depok, Jawa Barat 73301"
151471,USB-C Charging Cable,7,20000,06/21/23 23:06,"Pemuda St, Tangerang, Banten 10001"
151472,Apple Airpods Headphones,7,2500000,06/09/23 21:06,"Dewi Sartika St, Surabaya, Jawa Timur 97035"
151473,Lightning Charging Cable,10,30000,06/26/23 16:03,"Dewi Sartika St, Tangerang, Banten 10001"
151474,34in Ultrawide Monitor,8,6000000,06/12/23 14:34,"Pahlawan St, Cirebon, Jawa Barat 90001"
151475,27in 4K Gaming Monitor,5,6400000,06/30/23 11:11,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
151476,Bose SoundSport Headphones,6,1500000,06/13/23 20:08,"Pahlawan St, Bandung, Jawa Barat 94016"
151477,27in FHD Monitor,10,3000000,06/27/23 08:55,"Pemuda St, Semarang, Jawa Tengah 98101"
151478,Macbook Pro Laptop,2,26000000,06/18/23 14:04,"M. H. Thamrin St, Cirebon, Jawa Barat 90001"
151479,Macbook Pro Laptop,5,26000000,06/08/23 12:11,"Soekarno Hatta St, Yogyakarta, DIY Yogyakarta 04101"
151480,27in FHD Monitor,1,3000000,06/11/23 15:31,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
151481,Lightning Charging Cable,4,30000,06/01/23 22:34,"Pahlawan St, Bogor, Jawa Barat 75001"
151482,AA Batteries (4-pack),4,40000,06/23/23 15:51,"Panglima Polin St, Bekasi, Jawa Barat 30301"
151483,USB-C Charging Cable,1,20000,06/23/23 10:44,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
151484,AA Batteries (4-pack),10,40000,06/15/23 13:58,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
151485,ThinkPad Laptop,6,15000000,06/10/23 18:52,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
151486,AAA Batteries (4-pack),8,32000,06/19/23 09:45,"Gajah Mada St, Cirebon, Jawa Barat 90001"
151487,20in Monitor,1,2000000,06/18/23 13:45,"Gatot Subroto St, Tangerang, Banten 10001"
151488,Lightning Charging Cable,10,30000,06/06/23 11:30,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
151489,iPhone,8,18000000,06/09/23 14:07,"Hayam Wuruk St, Tangerang, Banten 10001"
151490,20in Monitor,1,2000000,06/26/23 17:18,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
151491,USB-C Charging Cable,9,20000,06/18/23 11:40,"Raden Ajeng Kartini St, Semarang, Jawa Tengah 98101"
151492,Wired Headphones,1,150000,06/23/23 08:20,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
151493,Bose SoundSport Headphones,10,1500000,06/02/23 16:04,"Panglima Polin St, Semarang, Jawa Tengah 98101"
151493,AAA Batteries (4-pack),1,32000,06/02/23 16:04,"Panglima Polin St, Semarang, Jawa Tengah 98101"
151494,USB-C Charging Cable,3,20000,06/20/23 15:21,"Pemuda St, Bekasi, Jawa Barat 30301"
151495,Lightning Charging Cable,9,30000,06/20/23 19:08,"Jend. Ahmad Yani St, Surabaya, Jawa Timur 97035"
151496,AA Batteries (4-pack),4,40000,06/29/23 16:51,"M. H. Thamrin St, Bekasi, Jawa Barat 30301"
151497,Lightning Charging Cable,5,30000,06/03/23 13:04,"Veteran St, Tangerang, Banten 10001"
151498,AAA Batteries (4-pack),3,32000,06/25/23 10:28,"Panglima Polin St, Bandung, Jawa Barat 94016"
151499,Wired Headphones,5,150000,06/07/23 12:36,"Gatot Subroto St, Semarang, Jawa Tengah 98101"
151500,AA Batteries (4-pack),8,40000,06/24/23 09:35,"Pahlawan St, Tangerang, Banten 10001"
151501,ThinkPad Laptop,7,15000000,06/19/23 21:51,"Veteran St, Bekasi, Jawa Barat 30301"
151502,Lightning Charging Cable,3,30000,06/19/23 11:57,"Soekarno Hatta St, Bekasi, Jawa Barat 30301"
151503,USB-C Charging Cable,4,20000,06/02/23 19:47,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
151504,Flatscreen TV,10,4000000,06/27/23 20:19,"Kebon Sirih St, Tangerang, Banten 10001"
151505,Google Pixel,8,15000000,06/11/23 18:33,"Imam Bonjol St, Bandung, Jawa Barat 94016"
151506,Wired Headphones,9,150000,06/19/23 10:24,"Raden Ajeng Kartini St, Jakarta, DKI Jakarta 02215"
151507,iPhone,6,18000000,06/17/23 20:37,"Imam Bonjol St, Bekasi, Jawa Barat 30301"
151508,Google Pixel,5,15000000,06/30/23 16:54,"Soekarno Hatta St, Bandung, Jawa Barat 94016"
151509,27in FHD Monitor,3,3000000,06/05/23 00:03,"Kebon Sirih St, Cirebon, Jawa Barat 90001"
151510,Apple Airpods Headphones,10,2500000,06/11/23 21:21,"Soekarno Hatta St, Semarang, Jawa Tengah 98101"
,,,,,
151511,34in Ultrawide Monitor,9,6000000,06/19/23 00:04,"Gatot Subroto St, Bandung, Jawa Barat 94016"
151512,AAA Batteries (4-pack),3,32000,06/02/23 01:32,"Merdeka St, Jakarta, DKI Jakarta 02215"
151513,Lightning Charging Cable,5,30000,06/23/23 10:34,"H. Agus Salim St, Bandung, Jawa Barat 94016"
151514,AA Batteries (4-pack),9,40000,06/23/23 07:25,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
151514,Apple Airpods Headphones,9,2500000,06/23/23 07:25,"Raden Ajeng Kartini St, Bandung, Jawa Barat 94016"
151515,AA Batteries (4-pack),8,40000,06/23/23 09:36,"Asia Tenggara St, Bandung, Jawa Barat 94016"
151516,AA Batteries (4-pack),3,40000,06/01/23 20:17,"Gatot Subroto St, Bogor, Jawa Barat 75001"
151517,AA Batteries (4-pack),4,40000,06/13/23 12:22,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
151518,Lightning Charging Cable,7,30000,06/16/23 08:38,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
151519,AAA Batteries (4-pack),7,32000,06/02/23 23:42,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
151520,Macbook Pro Laptop,2,26000000,06/20/23 13:33,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
151521,AA Batteries (4-pack),1,40000,06/01/23 18:58,"Dewi Sartika St, Tangerang, Banten 10001"
151522,Apple Airpods Headphones,7,2500000,06/04/23 10:31,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
151523,AAA Batteries (4-pack),5,32000,06/13/23 23:12,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
151524,ThinkPad Laptop,9,15000000,06/16/23 20:47,"Dewi Sartika St, Bandung, Jawa Barat 94016"
151525,Wired Headphones,1,150000,06/05/23 14:46,"Dewi Sartika St, Cirebon, Jawa Barat 90001"
151526,AAA Batteries (4-pack),8,32000,06/01/23 23:27,"H. Agus Salim St, Cirebon, Jawa Barat 90001"
151527,34in Ultrawide Monitor,5,6000000,06/30/23 20:29,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
151528,27in FHD Monitor,3,3000000,06/20/23 11:16,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
151529,Wired Headphones,7,150000,06/11/23 08:51,"Asia Tenggara St, Yogyakarta, DIY Yogyakarta 04101"
151530,Lightning Charging Cable,9,30000,06/28/23 21:54,"Veteran St, Bogor, Jawa Barat 75001"
151531,Bose SoundSport Headphones,8,1500000,06/17/23 10:30,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
151532,USB-C Charging Cable,9,20000,06/25/23 13:54,"Veteran St, Cirebon, Jawa Barat 90001"
151533,iPhone,3,18000000,06/14/23 20:49,"Panglima Polin St, Bandung, Jawa Barat 94016"
151534,AAA Batteries (4-pack),10,32000,06/26/23 20:48,"Jend. Ahmad Yani St, Bandung, Jawa Barat 94016"
151535,iPhone,10,18000000,06/07/23 00:28,"Panglima Polin St, Tangerang, Banten 10001"
151536,Lightning Charging Cable,2,30000,06/05/23 10:14,"Kebon Sirih St, Jakarta, DKI Jakarta 02215"
151537,27in 4K Gaming Monitor,8,6400000,06/19/23 18:12,"Jend. Ahmad Yani St, Cirebon, Jawa Barat 90001"
151538,Lightning Charging Cable,9,30000,06/26/23 09:39,"Soekarno Hatta St, Cirebon, Jawa Barat 90001"
151539,Apple Airpods Headphones,5,2500000,06/15/23 22:28,"Jend. Ahmad Yani St, Tangerang, Banten 10001"
151540,Wired Headphones,9,150000,06/10/23 17:24,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
151541,Apple Airpods Headphones,7,2500000,06/06/23 19:06,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
151542,Wired Headphones,5,150000,06/09/23 22:54,"Pangeran Diponegoro St, Bandung, Jawa Barat 94016"
151543,Bose SoundSport Headphones,6,1500000,06/05/23 22:03,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
151544,AAA Batteries (4-pack),4,32000,06/26/23 16:00,"Pemuda St, Jakarta, DKI Jakarta 02215"
151545,Google Pixel,9,15000000,06/04/23 18:07,"Asia Afrika St, Tangerang, Banten 10001"
151546,AA Batteries (4-pack),3,40000,06/27/23 16:56,"Merdeka St, Semarang, Jawa Tengah 98101"
151547,AAA Batteries (4-pack),9,32000,06/14/23 11:52,"Panglima Polin St, Semarang, Jawa Tengah 98101"
151548,AA Batteries (4-pack),10,40000,06/05/23 21:16,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
151549,Google Pixel,2,15000000,06/29/23 15:39,"Gatot Subroto St, Tangerang, Banten 10001"
151550,Bose SoundSport Headphones,5,1500000,06/22/23 02:21,"Kebon Sirih St, Semarang, Jawa Tengah 98101"
151551,Lightning Charging Cable,7,30000,06/07/23 16:45,"Hayam Wuruk St, Cirebon, Jawa Barat 90001"
151552,Apple Airpods Headphones,6,2500000,06/06/23 22:11,"Asia Afrika St, Jakarta, DKI Jakarta 02215"
151553,AA Batteries (4-pack),10,40000,06/17/23 20:20,"Ir. H. Juanda St, Cirebon, Jawa Barat 90001"
151554,Apple Airpods Headphones,4,2500000,06/20/23 16:49,"Ir. H. Juanda St, Bekasi, Jawa Barat 30301"
151555,AA Batteries (4-pack),2,40000,06/04/23 14:24,"Merdeka St, Bandung, Jawa Barat 94016"
151556,Lightning Charging Cable,6,30000,06/29/23 11:51,"Gatot Subroto St, Jakarta, DKI Jakarta 02215"
151557,iPhone,6,18000000,06/29/23 06:45,"Jend. Sudirman St, Bekasi, Jawa Barat 30301"
151557,Wired Headphones,2,150000,06/29/23 06:45,"Jend. Sudirman St, Bekasi, Jawa Barat 30301"
151558,USB-C Charging Cable,4,20000,06/30/23 19:33,"H. Agus Salim St, Bogor, Jawa Barat 75001"
151559,Wired Headphones,8,150000,06/10/23 10:20,"Asia Tenggara St, Bogor, Jawa Barat 75001"
151560,Wired Headphones,10,150000,06/11/23 14:18,"Dewi Sartika St, Tangerang, Banten 10001"
151561,USB-C Charging Cable,4,20000,06/18/23 05:21,"Veteran St, Tangerang, Banten 10001"
151562,Xiaomi Phone,3,8000000,06/06/23 16:35,"Merdeka St, Cirebon, Jawa Barat 90001"
151563,iPhone,9,18000000,06/13/23 05:56,"Jend. Sudirman St, Semarang, Jawa Tengah 98101"
151563,Lightning Charging Cable,4,30000,06/13/23 05:56,"Jend. Sudirman St, Semarang, Jawa Tengah 98101"
151564,ThinkPad Laptop,8,15000000,06/20/23 08:35,"Jend. Sudirman St, Semarang, Jawa Tengah 98101"
151565,Xiaomi Phone,6,8000000,06/27/23 19:55,"Jend. Ahmad Yani St, Semarang, Jawa Tengah 98101"
151566,Bose SoundSport Headphones,8,1500000,06/19/23 17:53,"Raden Ajeng Kartini St, Bogor, Jawa Barat 75001"
151567,USB-C Charging Cable,9,20000,06/14/23 20:51,"Kebon Sirih St, Bandung, Jawa Barat 94016"
151568,USB-C Charging Cable,7,20000,06/20/23 07:49,"Merdeka St, Bekasi, Jawa Barat 30301"
151569,Apple Airpods Headphones,7,2500000,06/13/23 11:01,"Gatot Subroto St, Depok, Jawa Barat 73301"
151570,20in Monitor,7,2000000,06/12/23 12:10,"Pahlawan St, Semarang, Jawa Tengah 98101"
151571,Wired Headphones,7,150000,06/23/23 17:32,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
151571,USB-C Charging Cable,2,20000,06/23/23 17:32,"Pangeran Diponegoro St, Cirebon, Jawa Barat 90001"
151572,Apple Airpods Headphones,3,2500000,06/17/23 11:39,"Gajah Mada St, Bogor, Jawa Barat 75001"
151573,Xiaomi Phone,10,8000000,06/06/23 14:47,"H. Agus Salim St, Bekasi, Jawa Barat 30301"
151574,AAA Batteries (4-pack),3,32000,06/20/23 13:09,"Raden Ajeng Kartini St, Bogor, Jawa Barat 75001"
151575,AAA Batteries (4-pack),3,32000,06/28/23 20:58,"Panglima Polin St, Cirebon, Jawa Barat 90001"
151576,Lightning Charging Cable,6,30000,06/04/23 14:40,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
151577,AAA Batteries (4-pack),10,32000,06/06/23 12:50,"Hayam Wuruk St, Semarang, Jawa Tengah 98101"
151578,Macbook Pro Laptop,9,26000000,06/12/23 14:22,"M. H. Thamrin St, Bandung, Jawa Barat 94016"
151579,USB-C Charging Cable,7,20000,06/12/23 19:28,"Hayam Wuruk St, Bandung, Jawa Barat 94016"
151580,AA Batteries (4-pack),9,40000,06/26/23 20:48,"Asia Tenggara St, Bekasi, Jawa Barat 30301"
151581,Lightning Charging Cable,5,30000,06/26/23 23:57,"Dewi Sartika St, Tangerang, Banten 10001"
151582,AAA Batteries (4-pack),5,32000,06/10/23 10:07,"M. H. Thamrin St, Semarang, Jawa Tengah 98101"
151583,Bose SoundSport Headphones,1,1500000,06/10/23 18:28,"Pahlawan St, Bandung, Jawa Barat 94016"
151584,Bose SoundSport Headphones,6,1500000,06/11/23 13:35,"Asia Afrika St, Surabaya, Jawa Timur 97035"
151585,AAA Batteries (4-pack),2,32000,06/11/23 01:34,"Kebon Sirih St, Tangerang, Banten 10001"
151586,Lightning Charging Cable,1,30000,06/29/23 16:40,"Panglima Polin St, Surabaya, Jawa Timur 97035"
151587,Apple Airpods Headphones,9,2500000,06/13/23 15:48,"Jend. Sudirman St, Jakarta, DKI Jakarta 02215"
151588,Lightning Charging Cable,2,30000,06/23/23 13:38,"Merdeka St, Semarang, Jawa Tengah 98101"
151589,27in FHD Monitor,3,3000000,06/20/23 20:50,"Merdeka St, Depok, Jawa Barat 73301"
151590,Bose SoundSport Headphones,5,1500000,06/29/23 23:01,"Asia Afrika St, Depok, Jawa Barat 73301"
151591,AA Batteries (4-pack),3,40000,06/22/23 17:06,"Asia Tenggara St, Semarang, Jawa Tengah 98101"
151592,AAA Batteries (4-pack),9,32000,06/17/23 14:33,"Gatot Subroto St, Tangerang, Banten 10001"
151593,Wired Headphones,2,150000,06/11/23 14:39,"Hayam Wuruk St, Depok, Jawa Barat 73301"
151594,Wired Headphones,3,150000,06/11/23 21:51,"Soekarno Hatta St, Tangerang, Banten 10001"
151595,Bose SoundSport Headphones,10,1500000,06/02/23 23:02,"Merdeka St, Tangerang, Banten 10001"
151596,iPhone,2,18000000,06/07/23 22:37,"Pahlawan St, Bogor, Jawa Barat 75001"
151597,AA Batteries (4-pack),10,40000,06/29/23 00:03,"Pahlawan St, Bandung, Jawa Barat 94016"
151598,USB-C Charging Cable,6,20000,06/24/23 19:10,"Gatot Subroto St, Cirebon, Jawa Barat 90001"
151599,Wired Headphones,3,150000,06/03/23 13:12,"Gajah Mada St, Bandung, Jawa Barat 94016"
151600,Lightning Charging Cable,7,30000,06/01/23 22:17,"Asia Tenggara St, Bandung, Jawa Barat 94016"
151601,Lightning Charging Cable,6,30000,06/09/23 10:11,"Pemuda St, Semarang, Jawa Tengah 98101"
151602,27in 4K Gaming Monitor,10,6400000,06/17/23 14:21,"Merdeka St, Bandung, Jawa Barat 94016"
151603,Macbook Pro Laptop,9,26000000,06/22/23 18:13,"Pahlawan St, Cirebon, Jawa Barat 90001"
151604,Apple Airpods Headphones,8,2500000,06/08/23 16:57,"Soekarno Hatta St, Tangerang, Banten 10001"
151605,AAA Batteries (4-pack),5,32000,06/05/23 21:58,"Jend. Sudirman St, Bandung, Jawa Barat 94016"
151606,Google Pixel,8,15000000,06/29/23 11:04,"Soekarno Hatta St, Tangerang, Banten 10001"
151606,Apple Airpods Headphones,3,2500000,06/29/23 11:04,"Soekarno Hatta St, Tangerang, Banten 10001"
151607,Lightning Charging Cable,9,30000,06/02/23 20:48,"Pahlawan St, Bandung, Jawa Barat 94016"
151608,AAA Batteries (4-pack),2,32000,06/07/23 20:51,"Hayam Wuruk St, Jakarta, DKI Jakarta 02215"
151609,27in 4K Gaming Monitor,8,6400000,06/18/23 14:52,"Pahlawan St, Bandung, Jawa Barat 94016"
151610,Wired Headphones,9,150000,06/17/23 17:20,"Pahlawan St, Semarang, Jawa Tengah 98101"
